IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,,,,,,,,,,,,,32.11,,,,,,32.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,,,,,,,,,,,,,32.25,,,,,,32.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,32.41,,,,,,32.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,,,,,,,,,,,,,32.5,,,,,,32.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2019,true,,,,,,,,,,,,,32.5,,,,,,32.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,,,,,,,,,,,,,32.6,,,,,,32.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,,,,,,,,,,,,,32.56,,,,,,32.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,true,,,,,,,,,,,,,32.74,,,,,,32.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,,,,,,,,,,,,,32.74,,,,,,32.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,,,,,,,,,,,,,32.74,,,,,,32.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,true,,,,,,,,,,,,,32.91,,,,,,32.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,,,,,,,,,,,,,32.95,,,,,,32.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,,,,,,,,,,,,,33.33,,,,,,33.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,33.25,,,,,,33.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,,,,,,,,,,,,,33.36,,,,,,33.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,true,,,,,,,,,,,,,33.38,,,,,,33.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,,,,,,,,,,,,,33.35,,,,,,33.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,,,,,,,,,,,,,33.38,,,,,,33.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,,,,,,,,,,,,,33.57,,,,,,33.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,,,,,,,,,,,,,33.62,,,,,,33.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,33.6,,,,,,33.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,,,,,,,,,,,,,33.6,,,,,,33.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,,,,,,,,,,,,,33.72,,,,,,33.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,33.77,,,,,,33.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,,,,,,,,,,,,,33.84,,,,,,33.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,,,,,,,,,,,,,34.04,,,,,,34.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,,,,,,,,,,,,,34.1,,,,,,34.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,,,,,,,,,,,,,34.3,,,,,,34.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,,,,,,,,,,,,,34.25,,,,,,34.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,,,,,,,,,,,,,34.26,,,,,,34.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,,,,,,,,,,,,,34.3,,,,,,34.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,,,,,,,,,,,,,34.67,,,,,,34.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,34.68,,,,,,34.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,,,,,,,,,,,,,34.79,,,,,,34.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,,,,,,,,,,,,,34.76,,,,,,34.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,34.9,,,,,,34.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,,,,,,,,,,,,,34.89,,,,,,34.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2019,true,,,,,,,,,,,,,34.93,,,,,,34.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,,,,,,,,,,,,,34.95,,,,,,34.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,34.96,,,,,,35.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,35.01,,,,,,35.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,35.12,,,,,,35.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,,,,,,,,,,,,,35.12,,,,,,35.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,35.14,,,,,,35.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,,,,,,,,,,,,,35.23,,,,,,35.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,,,,,,,,,,,,,35.21,,,,,,35.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,,,,,,,,,,,,,35.36,,,,,,35.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,,,,,,,,,,,,,35.5,,,,,,35.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,,,,,,,,,,,,,35.45,,,,,,35.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,,,,,,,,,,,,,35.63,,,,,,35.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,35.67,,,,,,35.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,,,,,,,,,,,,,35.73,,,,,,35.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,,,,,,,,,,,,,35.81,,,,,,35.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2019,true,,,,,,,,,,,,,35.94,,,,,,35.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,,,,,,,,,,,,,35.87,,,,,,35.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,,,,,,,,,,,,,35.97,,,,,,36.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,,,,,,,,,,,,,35.97,,,,,,36.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,,,,,,,,,,,,,36.15,,,,,,36.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,,,,,,,,,,,,,36.18,,,,,,36.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,true,,,,,,,,,,,,,36.15,,,,,,36.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,36.42,,,,,,36.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,,,,,,,,,,,,,36.6,,,,,,36.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,,,,,,,,,,,,,36.81,,,,,,36.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,FRA,France,Year,2019,true,,,,,,,,,,,,,36.82,,,,,,36.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,,,,,,,,,,,,,36.81,,,,,,36.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,,,,,,,,,,,,,36.76,,,,,,36.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,,,,,,,,,,,,,36.94,,,,,,36.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,,,,,,,,,,,,,36.95,,,,,,36.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,,,,,,,,,,,,,37.19,,,,,,37.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,,,,,,,,,,,,,37.3,,,,,,37.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,,,,,,,,,,,,,37.28,,,,,,37.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,37.44,,,,,,37.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,,,,,,,,,,,,,37.47,,,,,,37.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,,,,,,,,,,,,,37.63,,,,,,37.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,37.86,,,,,,37.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,38.05,,,,,,38.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,38.18,,,,,,38.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,,,,,,,,,,,,,38.18,,,,,,38.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,,,,,,,,,,,,,38.5,,,,,,38.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,,,,,,,,,,,,,38.54,,,,,,38.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,38.57,,,,,,38.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,,,,,,,,,,,,,38.71,,,,,,38.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,38.77,,,,,,38.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,,,,,,,,,,,,,38.76,,,,,,38.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,,,,,,,,,,,,,39.25,,,,,,39.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,39.36,,,,,,39.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,,,,,,,,,,,,,39.65,,,,,,39.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,39.75,,,,,,39.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,,,,,,,,,,,,,39.76,,,,,,39.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,,,,,,,,,,,,,40.31,,,,,,40.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,,,,,,,,,,,,,40.47,,,,,,40.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,40.69,,,,,,40.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,41.11,,,,,,41.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,,,,,,,,,,,,,41.31,,,,,,41.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,,,,,,,,,,,,,44.15,,,,,,44.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_UNTREATEDCARIESPERMANENT,Prevalence of untreated caries of permanent teeth in people 5+ years (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,49.53,,,,,,49.5,,,EN,2023-04-16T22:00:00.000Z
