outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia",0.053870279,0.0452501338,0.0640224445
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia",0.0593650332,0.0470247485,0.0746898614
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia",0.053229543,0.0440940968,0.064130699
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia",0.14373026,0.1227145589,0.1676572253
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia",0.0376009826,0.0289048744,0.0487819137
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 5",0.0535650696,0.0389224576,0.0732961196
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 5",0.0552591637,0.0364634369,0.0829098042
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 5",0.0533669835,0.0382683312,0.0739646133
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 5",0.1421061462,0.1067830286,0.1866719601
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 5",0.0345578592,0.0219024651,0.0541210117
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 6",0.0490640421,0.0351144629,0.0681637502
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 6",0.0541783526,0.0367832637,0.0791239615
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 6",0.0484406327,0.0339438806,0.0686884461
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 6",0.1330088204,0.0961370723,0.1811873081
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 6",0.0327116537,0.0208510342,0.0509677241
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 1",0.0449410129,0.0335433517,0.0599711565
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 1",0.0551842578,0.0383824948,0.0787386864
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 1",0.0437370753,0.0320366608,0.0594482665
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 1",0.1364430509,0.1029575308,0.1786503392
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 1",0.029675446,0.0196674909,0.0445446263
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 2",0.0483434275,0.0344441103,0.0674597035
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 2",0.0517507801,0.0352808963,0.0753089729
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 2",0.0479624194,0.0335094888,0.068209088
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 2",0.1285041514,0.0914118734,0.1777036947
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 2",0.0308375261,0.0193327058,0.0488477933
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 3",0.0658303253,0.0514881264,0.0838145728
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 3",0.0698391722,0.0504214429,0.0959790004
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 3",0.0653716329,0.0503398879,0.0844925798
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 3",0.16705935,0.1341598142,0.2061062393
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 3",0.0500216415,0.0353703805,0.0702995218
Marijuana Use in the Past Month,12 or Older,2008-10,"Georgia Region 4",0.0540317275,0.0365426534,0.0792028728
Marijuana Use in the Past Month,12 to 17,2008-10,"Georgia Region 4",0.060002269,0.0388341129,0.0916092639
Marijuana Use in the Past Month,18 or Older,2008-10,"Georgia Region 4",0.0533138323,0.0353109575,0.0797366046
Marijuana Use in the Past Month,18 to 25,2008-10,"Georgia Region 4",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Georgia Region 4",0.0373168967,0.0224504304,0.0614093741
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii",0.079991833,0.0669920213,0.0952567103
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii",0.0762558066,0.0598474722,0.0967000881
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii",0.0803470217,0.0665687944,0.0966816511
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii",0.1860991579,0.1585405678,0.2172115845
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii",0.0636447944,0.0496309038,0.0812772687
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii Hawaii Island",0.1300854138,0.0961541214,0.1736895544
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii Hawaii Island",0.0986134934,0.0681431726,0.1406521623
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii Hawaii Island",0.1332525535,0.0972632518,0.1799047299
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii Hawaii Island",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii Hawaii Island",0.1147997261,0.0785412461,0.1648031743
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii Honolulu",0.0641418153,0.0514285542,0.0797336562
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii Honolulu",0.0667152678,0.049316705,0.0896729398
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii Honolulu",0.0638973967,0.0505050253,0.0805397809
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii Honolulu",0.1669224628,0.1368849074,0.2020086799
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii Honolulu",0.0471449706,0.0339058464,0.0652046382
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii Kauai and Maui",0.1069809333,0.0804013783,0.1410000476
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii Kauai and Maui",0.0969588993,0.0700216232,0.132779368
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii Kauai and Maui",0.1079718634,0.0800690186,0.1440755424
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii Kauai and Maui",0.2235932272,0.1727810046,0.2842144193
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii Kauai and Maui",0.0922052878,0.065023715,0.129179557
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii Kauai",0.1036634068,0.0703758458,0.1501527664
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii Kauai",0.0898492565,0.0587298872,0.1350913825
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii Kauai",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii Kauai",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii Kauai",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,12 or Older,2008-10,"Hawaii Maui",0.1084638168,0.0777780006,0.1492962411
Marijuana Use in the Past Month,12 to 17,2008-10,"Hawaii Maui",0.1003552411,0.0688152219,0.144113748
Marijuana Use in the Past Month,18 or Older,2008-10,"Hawaii Maui",0.1092465061,0.0771904835,0.1524161596
Marijuana Use in the Past Month,18 to 25,2008-10,"Hawaii Maui",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Hawaii Maui",0.0938853658,0.0627942864,0.1381020601
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho",0.0695257686,0.0592747102,0.0813962661
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho",0.0784366895,0.064469014,0.0951228648
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho",0.0684605558,0.057476197,0.0813629357
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho",0.1567493457,0.1345199393,0.1818801947
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho",0.0525624602,0.0414311653,0.0664769941
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 1",0.0771793471,0.0556362963,0.1061266935
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 1",0.0938634143,0.0658876135,0.1320386577
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 1",0.0753983938,0.0532098486,0.1058055785
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 1",0.0602570766,0.0396150755,0.0906397691
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 2",0.0733488379,0.0516090936,0.1032492324
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 2",0.0733882174,0.0510071681,0.1045082013
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 2",0.052907695,0.0329751872,0.0838441514
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 3",0.0606978836,0.0452314445,0.0810042229
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 3",0.0715651821,0.0505139969,0.1004610121
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 3",0.0592738197,0.0431550217,0.0809040842
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 3",0.140714089,0.1046764037,0.1865732834
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 3",0.0451922291,0.030122752,0.0672775535
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 4",0.085115189,0.0683370975,0.105545958
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 4",0.0947807017,0.0719462994,0.1238948142
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 4",0.0840279504,0.0662586771,0.10602151
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 4",0.2031975744,0.16453042,0.2482518731
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 4",0.0649626203,0.0475416691,0.0881762421
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 5",0.0601394779,0.0433379291,0.0828903817
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 5",0.0724214585,0.0497021747,0.1043851626
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 5",0.0585712274,0.0413080255,0.0824286549
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 5",0.1375065415,0.0998309716,0.1864554936
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 5",0.0455174605,0.0294697499,0.0696765542
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 6",0.0636945279,0.0456798388,0.0881573564
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 6",0.072580278,0.0495992366,0.1050324883
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 6",0.0624937735,0.0438461012,0.0883395363
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 6",0.1394043392,0.1004843364,0.1902113144
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 6",0.0468538694,0.0299248207,0.0726428394
Marijuana Use in the Past Month,12 or Older,2008-10,"Idaho Region 7",0.0477720696,0.0342771157,0.0662157181
Marijuana Use in the Past Month,12 to 17,2008-10,"Idaho Region 7",0.0526480521,0.0351453011,0.0781612537
Marijuana Use in the Past Month,18 or Older,2008-10,"Idaho Region 7",0.0471257315,0.0331675087,0.0665537756
Marijuana Use in the Past Month,18 to 25,2008-10,"Idaho Region 7",0.1029322082,0.0740822513,0.1413026793
Marijuana Use in the Past Month,26 or Older,2008-10,"Idaho Region 7",0.0332661818,0.0207522987,0.0529183003
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois",0.0609366624,0.0555568877,0.0668005337
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois",0.0718159261,0.0637743998,0.0807839417
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois",0.0597287356,0.0539422818,0.0660925453
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois",0.1707930657,0.1574407034,0.1850291475
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois",0.0397128093,0.0337752596,0.046643767
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois Region 1 (Cook)",0.0699543063,0.061279025,0.0797534043
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois Region 1 (Cook)",0.0766844474,0.0641294028,0.0914572728
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois Region 1 (Cook)",0.0691940042,0.0598864493,0.0798253102
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois Region 1 (Cook)",0.1916625222,0.1712363951,0.2138963505
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois Region 1 (Cook)",0.0485840664,0.0391046332,0.0602174216
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois Region 2",0.0545698495,0.0473089252,0.0628716294
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois Region 2",0.070065162,0.0581390621,0.0842189179
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois Region 2",0.0527197517,0.0449882996,0.0616940569
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois Region 2",0.1583931511,0.1375736976,0.1816994806
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois Region 2",0.0339997158,0.0265450039,0.0434545024
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois Region 3",0.060570773,0.0505657685,0.0724044142
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois Region 3",0.0677201135,0.0519297647,0.087866862
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois Region 3",0.0598770694,0.0494822448,0.0722894803
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois Region 3",0.1672886926,0.1409833848,0.197374424
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois Region 3",0.0355435735,0.0262930093,0.0478886601
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois Region 4",0.046149141,0.0355809038,0.0596621676
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois Region 4",0.0630634696,0.0459354576,0.0860023222
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois Region 4",0.0444617302,0.033717674,0.0584223621
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois Region 4",0.1341744887,0.1043884441,0.1708384299
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois Region 4",0.0281579658,0.0191840059,0.0411536587
Marijuana Use in the Past Month,12 or Older,2008-10,"Illinois Region 5",0.056235573,0.0457961899,0.0688828588
Marijuana Use in the Past Month,12 to 17,2008-10,"Illinois Region 5",0.0671974541,0.0511813919,0.0877618049
Marijuana Use in the Past Month,18 or Older,2008-10,"Illinois Region 5",0.0551379523,0.0443560057,0.0683532888
Marijuana Use in the Past Month,18 to 25,2008-10,"Illinois Region 5",0.1629609936,0.1342944036,0.1963588251
Marijuana Use in the Past Month,26 or Older,2008-10,"Illinois Region 5",0.035042128,0.025391167,0.0481799945
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana",0.0625754635,0.0531779587,0.0735047509
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana",0.0677966694,0.0554064863,0.0827149626
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana",0.0619941032,0.0520832807,0.0736443186
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana",0.1746514873,0.1508848537,0.2012743394
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana",0.0426979883,0.0332965743,0.054603987
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana Central",0.0635114096,0.0487906918,0.0822893114
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana Central",0.0699926289,0.0501125007,0.0969544172
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana Central",0.0627427365,0.0474644385,0.0825129435
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana Central",0.1788660896,0.1415622438,0.2234414052
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana Central",0.044984405,0.0307857,0.0652905671
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana East",0.0602298499,0.0437857502,0.0823180153
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana East",0.0679513516,0.0459099473,0.0994715837
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana East",0.059452249,0.0426991615,0.0822139341
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana East",0.1745124293,0.1315751963,0.227786197
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana East",0.0385826208,0.0244972534,0.0602664157
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana North Central",0.0599219016,0.0443377551,0.0805221402
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana North Central",0.0693400124,0.048315473,0.0985658609
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana North Central",0.0588465796,0.0428264134,0.0803563457
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana North Central",0.1626034897,0.1218552025,0.2136625656
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana North Central",0.0417004356,0.0276716563,0.0623851024
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana Northeast",0.0609858128,0.0442562332,0.0834870222
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana Northeast",0.0650089475,0.0449450502,0.0931559225
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana Northeast",0.0604996235,0.0431859567,0.0841440825
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana Northeast",0.177908123,0.1311056622,0.2368636846
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana Northeast",0.0411796009,0.0265966413,0.0632389439
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana Northwest",0.0664484022,0.0475625289,0.092108155
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana Northwest",0.0705623413,0.0490709559,0.1004717229
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana Northwest",0.0659684045,0.0463637531,0.0930538786
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana Northwest",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana Northwest",0.0478795797,0.0304458448,0.0745287557
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana Southeast",0.0567411577,0.040923986,0.078173392
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana Southeast",0.0657926471,0.0455305238,0.0941821165
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana Southeast",0.0557680073,0.0394631841,0.0782605504
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana Southeast",0.1640097804,0.1198424463,0.22037907
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana Southeast",0.0402126552,0.0261835968,0.0612853722
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana Southwest",0.0497984917,0.034391616,0.0715956382
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana Southwest",0.054864277,0.0364016783,0.0818950965
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana Southwest",0.0492686801,0.0334757116,0.0719576548
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana Southwest",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana Southwest",0.032418465,0.0197287834,0.0528303481
Marijuana Use in the Past Month,12 or Older,2008-10,"Indiana West",0.0781133738,0.0597459926,0.1015176854
Marijuana Use in the Past Month,12 to 17,2008-10,"Indiana West",0.0709813042,0.0497579729,0.1003015344
Marijuana Use in the Past Month,18 or Older,2008-10,"Indiana West",0.0787746331,0.0596319323,0.1033868059
Marijuana Use in the Past Month,18 to 25,2008-10,"Indiana West",0.1955420352,0.1492270938,0.2519742096
Marijuana Use in the Past Month,26 or Older,2008-10,"Indiana West",0.0479984898,0.0324973834,0.0703558728
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa",0.0449822791,0.0375823316,0.0537578871
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa",0.0678708229,0.054474625,0.0842677634
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa",0.042593905,0.0349586181,0.0518072852
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa",0.1261900807,0.105989169,0.1495969086
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa",0.0276497374,0.0207962205,0.036677272
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa Central",0.0493609651,0.036493346,0.0664528039
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa Central",0.0832692908,0.0584763405,0.1172648004
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa Central",0.0457015791,0.0328485491,0.0632548392
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa Central",0.1359213717,0.1010248616,0.1804523685
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa Central",0.031899432,0.0208115731,0.0486014045
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa North Central",0.0419505784,0.0300388494,0.0583019142
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa North Central",0.0590699135,0.0402185115,0.0859659939
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa North Central",0.0403096222,0.0282561083,0.057202259
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa North Central",0.115390637,0.0816396425,0.1606538741
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa North Central",0.0234808594,0.0145945597,0.0375715294
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa Northeast",0.0512771313,0.0393055067,0.0666421198
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa Northeast",0.071909066,0.0514691333,0.0996138353
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa Northeast",0.0491177137,0.0368827823,0.0651367844
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa Northeast",0.1485559667,0.1146080082,0.1903972196
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa Northeast",0.0308514316,0.020583374,0.0460011494
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa Northwest",0.0342979292,0.0242316938,0.0483386843
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa Northwest",0.0595510257,0.0406916046,0.0863643458
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa Northwest",0.0315547088,0.0216050725,0.0458715565
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa Northwest",0.0940633277,0.0668280976,0.1308417672
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa Northwest",0.0210146478,0.0127628267,0.0344157045
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa Southeast",0.0472085066,0.0355923057,0.0623706836
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa Southeast",0.0634514044,0.0452122462,0.0883674686
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa Southeast",0.0455570241,0.033703218,0.0613154015
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa Southeast",0.1316005831,0.099016514,0.1728502203
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa Southeast",0.0293707164,0.0195522811,0.0438988505
Marijuana Use in the Past Month,12 or Older,2008-10,"Iowa Southwest",0.0375568007,0.025416131,0.0551684915
Marijuana Use in the Past Month,12 to 17,2008-10,"Iowa Southwest",0.0617854234,0.0402276576,0.0937672032
Marijuana Use in the Past Month,18 or Older,2008-10,"Iowa Southwest",0.0349945394,0.0231050143,0.0526723704
Marijuana Use in the Past Month,18 to 25,2008-10,"Iowa Southwest",0.1047179029,0.0706384821,0.1525402579
Marijuana Use in the Past Month,26 or Older,2008-10,"Iowa Southwest",0.0237270213,0.0142232303,0.0393277836
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas",0.0521493034,0.0434006235,0.0625462305
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas",0.0619744632,0.0497297761,0.0769898245
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas",0.0510597069,0.0418320501,0.0621907592
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas",0.1382516373,0.1160085477,0.1639684765
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas",0.0345662041,0.0260453137,0.0457438296
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas Kansas City Metro",0.0610745174,0.0477763,0.077771892
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas Kansas City Metro",0.0702619491,0.0515651063,0.0950585653
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas Kansas City Metro",0.0600610859,0.0461888624,0.0777599876
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas Kansas City Metro",0.1655597249,0.1294143456,0.2093725916
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas Kansas City Metro",0.0401288603,0.0279867096,0.0572287766
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas Northeast",0.0521036074,0.0377043182,0.0715928677
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas Northeast",0.0631025149,0.0434856818,0.0907293034
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas Northeast",0.0509703749,0.0362202651,0.0712829556
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas Northeast",0.1281672243,0.0928887535,0.1742701401
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas Northeast",0.0345310325,0.0219270833,0.0539800344
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas South Central",0.0426378923,0.029645655,0.0609662516
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas South Central",0.0513052335,0.034320325,0.0760340289
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas South Central",0.0416993456,0.0284324743,0.0607694696
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas South Central",0.1145765629,0.079839552,0.1617700745
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas South Central",0.0281236816,0.0171868976,0.045696437
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas Southeast",0.0516653406,0.0349161923,0.075817787
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas Southeast",0.0660330223,0.0433486238,0.0993553315
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas Southeast",0.0502106197,0.033187058,0.0752865538
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas Southeast",0.1258976224,0.0871475503,0.1785085099
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas Southeast",0.0360984594,0.0214297832,0.0601902501
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas West",0.0407106456,0.0286645281,0.0575193071
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas West",0.0549213697,0.0369523745,0.0808942634
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas West",0.0389992399,0.0267838622,0.0564624982
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas West",0.1051832349,0.0750941593,0.145432811
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas West",0.0269674298,0.016584517,0.0435627275
Marijuana Use in the Past Month,12 or Older,2008-10,"Kansas Wichita (Sedgwick)",0.049114852,0.0354616446,0.0676560062
Marijuana Use in the Past Month,12 to 17,2008-10,"Kansas Wichita (Sedgwick)",0.0560179336,0.0382826587,0.0812751018
Marijuana Use in the Past Month,18 or Older,2008-10,"Kansas Wichita (Sedgwick)",0.0482805078,0.0341210939,0.0679026523
Marijuana Use in the Past Month,18 to 25,2008-10,"Kansas Wichita (Sedgwick)",0.1395935722,0.1031805863,0.1861890334
Marijuana Use in the Past Month,26 or Older,2008-10,"Kansas Wichita (Sedgwick)",0.0326306691,0.0205070147,0.0515445951
Marijuana Use in the Past Month,12 or Older,2008-10,"Kentucky",0.0465069666,0.038795649,0.0556622837
Marijuana Use in the Past Month,12 to 17,2008-10,"Kentucky",0.0523962661,0.0411852733,0.0664474992
Marijuana Use in the Past Month,18 or Older,2008-10,"Kentucky",0.0458966496,0.0378422355,0.0555663757
