outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 7",0.0195802244,0.0137807745,0.0277516157
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 7",0.0160667069,0.0106176651,0.0242437014
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 7",0.0199075948,0.0137691359,0.0287030125
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 7",0.0647862274,0.0453728953,0.091707833
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 7",0.0132935868,0.0081993277,0.0214843579
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 9",0.0265898495,0.0194786868,0.0362012638
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 9",0.0148004525,0.0098947585,0.022084077
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 9",0.0278936849,0.0201622116,0.0384734854
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 9",0.0670545994,0.0499894805,0.0893971147
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 9",0.0212078639,0.0138373729,0.0323753686
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 2",0.0353574233,0.0247565239,0.0502637367
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 2",0.0372837838,0.0258999491,0.0533968908
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 2",0.068825617,0.0495442687,0.0948618379
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuits 3 and 8",0.0295187987,0.0213491397,0.0406847682
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuits 3 and 8",0.0154960652,0.0099188255,0.0241328823
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuits 3 and 8",0.0308891721,0.0220959763,0.0430276922
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuits 3 and 8",0.0682364802,0.0487915461,0.0946596363
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuits 3 and 8",0.0209469567,0.0133168783,0.0328034436
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Region A - Northwest",0.0266372534,0.0209931363,0.0337465148
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Region A - Northwest",0.0159423681,0.0115504072,0.021967227
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Region A - Northwest",0.0277186856,0.0216688866,0.0353964344
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Region A - Northwest",0.0697919791,0.0556426402,0.0872070847
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Region A - Northwest",0.019270133,0.0136822154,0.0270775452
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Region B - Northeast",0.0240219979,0.0193071976,0.0298531001
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Region B - Northeast",0.0150214886,0.0111596281,0.0201924804
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Region B - Northeast",0.0249616231,0.0198762474,0.0313065427
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Region B - Northeast",0.0639041653,0.0519188203,0.0784274256
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Region B - Northeast",0.0179397749,0.0131126119,0.0244998522
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Region C - Central",0.0218274125,0.0180005584,0.0264459319
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Region C - Central",0.016120066,0.0124634171,0.0208269155
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Region C - Central",0.0223961317,0.0182891972,0.0273995602
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Region C - Central",0.0661445876,0.0553443879,0.078876416
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Region C - Central",0.0160319431,0.0121323217,0.0211581509
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Region E - Sun Coast",0.0211708588,0.0173128423,0.0258659712
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Region E - Sun Coast",0.0165549824,0.0127447683,0.0214795259
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Region E - Sun Coast",0.0215905121,0.0174842302,0.0266350368
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Region E - Sun Coast",0.0668749763,0.0555231073,0.0803503196
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Region E - Sun Coast",0.0158300094,0.0119695175,0.0209092642
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 10",0.0183931964,0.0129759034,0.0260125432
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 10",0.0146620407,0.0094672127,0.0226422049
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 10",0.0187749305,0.0129910386,0.0270633278
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 10",0.0567479534,0.0392564385,0.0813730619
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 10",0.013022845,0.008109469,0.020850566
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Region D - Southeast",0.0196743452,0.0151620002,0.0254948395
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Region D - Southeast",0.0140280216,0.0102178793,0.0192313217
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Region D - Southeast",0.0202442328,0.0153932566,0.0265826558
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Region D - Southeast",0.0509398692,0.0403018975,0.0641979729
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Region D - Southeast",0.0162609563,0.0115040138,0.0229392613
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 15 (Palm Beach)",0.0208779795,0.0150470454,0.0289021756
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 15 (Palm Beach)",0.0162796784,0.0110555417,0.0239127151
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 15 (Palm Beach)",0.0213054344,0.0151035301,0.0299764919
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 15 (Palm Beach)",0.0620562182,0.0452982889,0.0844651893
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 15 (Palm Beach)",0.0162586284,0.010450381,0.0252128073
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 19",0.0195083599,0.0137639406,0.0275831765
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 19",0.0178664579,0.0116529264,0.0273016253
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 19",0.019659498,0.0136209808,0.028298238
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 19",0.0657732272,0.0461078994,0.0930081459
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 19",0.0136490882,0.0084470346,0.0219837658
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 20",0.0224632783,0.0161171008,0.0312289758
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 20",0.0182914051,0.011995303,0.0277992256
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 20",0.0228106344,0.0161322945,0.0321632507
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 20",0.0754358773,0.0541076433,0.1042447684
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 20",0.0166834127,0.0108000465,0.0256885347
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida Circuit 5",0.0184023714,0.0133607578,0.0252976334
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida Circuit 5",0.0161051423,0.0107415352,0.0240817806
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida Circuit 5",0.0185948163,0.0132832662,0.025974374
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida Circuit 5",0.0673569062,0.0486389207,0.0925772777
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida Circuit 5",0.0126114773,0.0080226964,0.0197726093
Cocaine Use in the Past Year,12 or Older,2006-08,"Florida South (Circuits 11 and 16)",0.0206706771,0.0150740395,0.028285541
Cocaine Use in the Past Year,12 to 17,2006-08,"Florida South (Circuits 11 and 16)",0.013010896,0.0087300945,0.0193498136
Cocaine Use in the Past Year,18 or Older,2006-08,"Florida South (Circuits 11 and 16)",0.0214669233,0.0154312589,0.0297918978
Cocaine Use in the Past Year,18 to 25,2006-08,"Florida South (Circuits 11 and 16)",0.0486691836,0.0363201502,0.0649340342
Cocaine Use in the Past Year,26 or Older,2006-08,"Florida South (Circuits 11 and 16)",0.0173136177,0.011396154,0.0262222294
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia",0.0227362414,0.0169061881,0.0305143692
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia",0.0127096993,0.0090127578,0.0178957038
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia",0.0239421728,0.0175766231,0.0325367194
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia",0.0505315175,0.0397033988,0.0641155694
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia",0.0193822424,0.0131429033,0.0284980514
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 5",0.0208471738,0.0137153293,0.0315688109
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 5",0.011375046,0.0070945033,0.018190981
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 5",0.0219960703,0.014212571,0.0338956272
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 5",0.0478479248,0.0325105395,0.0698982204
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 5",0.0167182158,0.0095230007,0.029189647
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 6",0.0207853982,0.0135384246,0.0317865992
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 6",0.0126242648,0.0077354388,0.0205388919
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 6",0.0218202998,0.0139387818,0.0340046439
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 6",0.0505147101,0.0333623774,0.0757939852
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 6",0.0166848764,0.0095667417,0.0289444816
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 1",0.0213514948,0.0147521656,0.0308106898
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 1",0.0165914701,0.010438695,0.026274522
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 1",0.0219146424,0.0148429956,0.0322451578
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 1",0.0601686223,0.0417375317,0.0860082745
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 1",0.0160870842,0.0097626251,0.0263994488
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 2",0.024902702,0.0163081193,0.037852444
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 2",0.0119127075,0.007378007,0.0191806875
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 2",0.0263999381,0.0170462047,0.0406739432
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 2",0.0555405218,0.0381273075,0.0802431112
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 2",0.0203850094,0.011567695,0.0356805875
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 3",0.0246769537,0.0162472479,0.0373144235
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 3",0.0109748819,0.0067963351,0.0176767741
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 3",0.0263199223,0.0170574496,0.0404053161
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 3",0.0423103589,0.0294799632,0.0603774593
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 3",0.023827658,0.0143513614,0.0393116497
Cocaine Use in the Past Year,12 or Older,2006-08,"Georgia Region 4",0.0217948562,0.0138510511,0.0341368552
Cocaine Use in the Past Year,12 to 17,2006-08,"Georgia Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Georgia Region 4",0.0232539747,0.014538896,0.0369970223
Cocaine Use in the Past Year,18 to 25,2006-08,"Georgia Region 4",0.0459856025,0.0301743831,0.0694881966
Cocaine Use in the Past Year,26 or Older,2006-08,"Georgia Region 4",0.0190065119,0.0107047876,0.0335281547
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii",0.0187871186,0.013666777,0.0257756951
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii",0.0128389133,0.008403563,0.0195690167
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii",0.0193981694,0.0139174209,0.0269782132
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii",0.0516424309,0.0393233875,0.0675493646
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii",0.0143438984,0.0091872331,0.0223296982
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii Hawaii Island",0.0231157904,0.0151859831,0.0350390532
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii Hawaii Island",0.0151457033,0.0089579345,0.0254977566
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii Hawaii Island",0.024021531,0.0155272593,0.036988052
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii Hawaii Island",0.0610803512,0.0412626994,0.0895272296
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii Hawaii Island",0.0179697461,0.0102797334,0.0312309374
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii Honolulu",0.0178425217,0.012524752,0.0253601296
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii Honolulu",0.0119943222,0.007336077,0.0195521885
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii Honolulu",0.0184221401,0.0127370122,0.0265764993
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii Honolulu",0.0495705084,0.0358868032,0.0681032723
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii Honolulu",0.0134280331,0.0081459597,0.0220589805
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii Kauai and Maui",0.0193390552,0.0129496601,0.0287890448
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii Kauai and Maui",0.0142671638,0.0089947274,0.0225597879
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii Kauai and Maui",0.0198959836,0.0130655805,0.0301879522
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii Kauai and Maui",0.0530869728,0.0371552407,0.0753156835
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii Kauai and Maui",0.0153972682,0.0091433691,0.0258172675
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii Kauai",0.0183984986,0.0115997622,0.029064865
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii Kauai",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii Kauai",0.0188080737,0.0115514144,0.0304828194
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii Kauai",0.05554506,0.0354821681,0.0859414223
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii Kauai",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2006-08,"Hawaii Maui",0.0197632935,0.0125410613,0.0310140825
Cocaine Use in the Past Year,12 to 17,2006-08,"Hawaii Maui",0.0139549125,0.0083671612,0.0231870168
Cocaine Use in the Past Year,18 or Older,2006-08,"Hawaii Maui",0.0203820867,0.0126670004,0.0326408504
Cocaine Use in the Past Year,18 to 25,2006-08,"Hawaii Maui",0.0519944508,0.0341728482,0.0783562342
Cocaine Use in the Past Year,26 or Older,2006-08,"Hawaii Maui",0.0160879668,0.0090177026,0.0285419614
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho",0.0157686557,0.0119830181,0.0207251534
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho",0.0143318548,0.0100082119,0.0204847032
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho",0.0159479919,0.0118968551,0.0213488233
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho",0.0535241637,0.0423109216,0.0674996862
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho",0.0091264471,0.0057981773,0.0143376586
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 1",0.0149445506,0.0100228673,0.0222287383
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 1",0.0146321596,0.0089095995,0.0239414822
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 1",0.0149801192,0.0097809364,0.0228791392
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 1",0.0591736699,0.040121291,0.0864585232
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 1",0.0085881576,0.004689482,0.015677007
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 2",0.0167534382,0.0107662028,0.0259828051
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 2",0.0170440496,0.0107471841,0.0269298673
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 2",0.049492575,0.0316742627,0.0765422238
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 3",0.0139764436,0.0092560789,0.0210529209
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 3",0.0133965408,0.0083264978,0.0214868657
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 3",0.014055669,0.0090080863,0.0218691933
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 3",0.0492426312,0.0326987682,0.0735206273
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 3",0.0080406723,0.0042611421,0.0151216444
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 4",0.0181723258,0.0128919654,0.0255594436
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 4",0.0165662665,0.0102269824,0.0267288959
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 4",0.0183582686,0.0127648116,0.0263373539
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 4",0.0654131951,0.0471521999,0.0900777061
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 4",0.0106776383,0.006131423,0.018531845
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 5",0.0136567084,0.0090302277,0.0206042031
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 5",0.0133446011,0.00801874,0.0221288659
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 5",0.0136996378,0.0088044132,0.0212582182
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 5",0.0494795865,0.0326251993,0.0743716586
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 5",0.0079065422,0.0042675691,0.0146029753
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 6",0.0161595175,0.0108519391,0.0239999965
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 6",0.0165317219,0.010825865,0.0251683777
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 6",0.0508311862,0.0339312727,0.0754905832
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2006-08,"Idaho Region 7",0.0147132467,0.009903006,0.0218085263
Cocaine Use in the Past Year,12 to 17,2006-08,"Idaho Region 7",0.0127530536,0.0076618527,0.0211551697
Cocaine Use in the Past Year,18 or Older,2006-08,"Idaho Region 7",0.0149883783,0.0098233408,0.0228066018
Cocaine Use in the Past Year,18 to 25,2006-08,"Idaho Region 7",0.0412789334,0.0274247745,0.0616878815
Cocaine Use in the Past Year,26 or Older,2006-08,"Idaho Region 7",0.0082855319,0.0045149484,0.0151571099
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois",0.0231855955,0.0198290159,0.0270946576
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois",0.0136687416,0.0107680271,0.0173371621
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois",0.0242786907,0.0205981636,0.0285976602
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois",0.0571072791,0.0498116265,0.0653979438
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois",0.0183943506,0.0145772561,0.0231874426
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois Region 1 (Cook)",0.026505339,0.0208216427,0.0336871409
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois Region 1 (Cook)",0.0115272108,0.0081055079,0.0163695316
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois Region 1 (Cook)",0.0282393406,0.0219702544,0.036231007
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois Region 1 (Cook)",0.0485324243,0.0388970473,0.0604046171
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois Region 1 (Cook)",0.0248661275,0.0181972446,0.0338946331
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois Region 2",0.0199410146,0.0159392715,0.0249219984
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois Region 2",0.0165245268,0.0119156112,0.0228748832
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois Region 2",0.0203659904,0.0160072009,0.0258804685
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois Region 2",0.0625178186,0.0498637115,0.0781191793
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois Region 2",0.0129474754,0.008929474,0.0187392739
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois Region 3",0.0221128667,0.0169068511,0.0288748526
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois Region 3",0.0132313004,0.0087325829,0.0200008361
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois Region 3",0.0230077798,0.0174368371,0.0303037042
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois Region 3",0.0584763293,0.0441579677,0.0770631493
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois Region 3",0.014897705,0.0100188248,0.0220994232
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois Region 4",0.0197231429,0.0142066996,0.0273222457
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois Region 4",0.0129760699,0.0083636619,0.0200806283
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois Region 4",0.0204295153,0.0145007151,0.0287117571
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois Region 4",0.0549437466,0.0391049801,0.076685744
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois Region 4",0.0141678268,0.0089341912,0.0223980299
Cocaine Use in the Past Year,12 or Older,2006-08,"Illinois Region 5",0.0236515839,0.0178831268,0.0312215873
Cocaine Use in the Past Year,12 to 17,2006-08,"Illinois Region 5",0.0136971501,0.0090262592,0.0207345509
Cocaine Use in the Past Year,18 or Older,2006-08,"Illinois Region 5",0.0246975791,0.0184845968,0.032928789
Cocaine Use in the Past Year,18 to 25,2006-08,"Illinois Region 5",0.0726823563,0.0554462775,0.0947390463
Cocaine Use in the Past Year,26 or Older,2006-08,"Illinois Region 5",0.0156694514,0.0101484763,0.0241207579
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana",0.0213647386,0.0165044705,0.0276160786
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana",0.0134870954,0.0096533321,0.0188144894
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana",0.0222700283,0.0170295915,0.0290753804
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana",0.0629591716,0.0505365048,0.0781840675
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana",0.0152866699,0.0105615672,0.0220785487
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana Central",0.0216889674,0.0148833967,0.0315069201
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana Central",0.0123016718,0.0076937851,0.0196147186
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana Central",0.0228302606,0.0154260826,0.0336667591
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana Central",0.0566354512,0.040625871,0.0784381648
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana Central",0.0177131858,0.0107153031,0.0291465554
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana East",0.0198961663,0.0132866677,0.0296946344
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana East",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana East",0.0205882053,0.013512925,0.0312507005
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana East",0.0613806481,0.0411783833,0.0905581216
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana East",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana North Central",0.0189463178,0.0126817674,0.0282169952
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana North Central",0.0127141698,0.0076977007,0.0209308352
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana North Central",0.0196751454,0.0129443425,0.0298001683
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana North Central",0.0581902021,0.0391242958,0.0857183864
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana North Central",0.0133658291,0.0077460118,0.0229685069
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana Northeast",0.0201698607,0.0133228544,0.0304272294
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana Northeast",0.0133537446,0.0080497821,0.0220746908
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana Northeast",0.0210266962,0.0136367317,0.0322902992
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana Northeast",0.0601984932,0.0403859671,0.0888308983
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana Northeast",0.0146044536,0.0083031381,0.0255646096
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana Northwest",0.0233168219,0.0154474118,0.035052436
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana Northwest",0.0137004909,0.0084493893,0.0221421562
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana Northwest",0.0244790566,0.015956976,0.0373796053
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana Northwest",0.0683467125,0.046234641,0.09992608
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana Northwest",0.0172043634,0.0098181039,0.0299791426
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana Southeast",0.0212540627,0.0146103274,0.0308243909
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana Southeast",0.015787684,0.0097062146,0.0255810948
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana Southeast",0.0218643578,0.0147840305,0.0322246658
Cocaine Use in the Past Year,18 to 25,2006-08,"Indiana Southeast",0.0784318763,0.0535456524,0.1134973714
Cocaine Use in the Past Year,26 or Older,2006-08,"Indiana Southeast",0.0137974275,0.0081556919,0.0232503732
Cocaine Use in the Past Year,12 or Older,2006-08,"Indiana Southwest",0.0193101852,0.0130462437,0.0284948244
Cocaine Use in the Past Year,12 to 17,2006-08,"Indiana Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2006-08,"Indiana Southwest",0.0199598091,0.0132558024,0.0299513948
