outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,18 or Older,2002-04,"Indiana Southeast",0.0204739792,0.0141771562,0.0294839086
Cocaine Use in the Past Year,18 to 25,2002-04,"Indiana Southeast",0.0705350947,0.047497015,0.103533011
Cocaine Use in the Past Year,26 or Older,2002-04,"Indiana Southeast",0.0123729181,0.0073342249,0.0208007124
Cocaine Use in the Past Year,12 or Older,2002-04,"Indiana Southwest",0.0213402548,0.0149277525,0.0304222987
Cocaine Use in the Past Year,12 to 17,2002-04,"Indiana Southwest",0.0182247872,0.0098996012,0.0333155564
Cocaine Use in the Past Year,18 or Older,2002-04,"Indiana Southwest",0.0217099969,0.014860306,0.0316156504
Cocaine Use in the Past Year,18 to 25,2002-04,"Indiana Southwest",0.0691405828,0.0457109564,0.1032796022
Cocaine Use in the Past Year,26 or Older,2002-04,"Indiana Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2002-04,"Indiana West",0.0265866028,0.0191684345,0.0367679788
Cocaine Use in the Past Year,12 to 17,2002-04,"Indiana West",0.0196556486,0.0109453225,0.0350520237
Cocaine Use in the Past Year,18 or Older,2002-04,"Indiana West",0.0274457561,0.0195866722,0.0383349681
Cocaine Use in the Past Year,18 to 25,2002-04,"Indiana West",0.0707373125,0.0480294068,0.1030194971
Cocaine Use in the Past Year,26 or Older,2002-04,"Indiana West",0.0147652195,0.0088919976,0.0244221514
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa",0.020740335,0.016468048,0.0260915736
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa",0.0188640094,0.0134565266,0.0263863608
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa",0.0209462237,0.0163889924,0.0267362238
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa",0.0607329126,0.0480851952,0.0764401861
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa",0.0134694252,0.0092949985,0.0194817399
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa Central",0.0208259566,0.0149141681,0.0290120885
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa Central",0.0164136061,0.0090698773,0.0295262571
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa Central",0.0212805299,0.0150008693,0.0301086261
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa Central",0.0635671565,0.0429100932,0.0932002281
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa Central",0.0137201475,0.0082479,0.0227398283
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa North Central",0.0219830311,0.0156248919,0.0308473703
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa North Central",0.023117806,0.0129358781,0.0409812673
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa North Central",0.021855569,0.0152056892,0.0313211362
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa North Central",0.0605551627,0.0404445238,0.0897305092
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa North Central",0.0129461946,0.0076615279,0.0217959844
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa Northeast",0.0219187722,0.0159397833,0.030071936
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa Northeast",0.0201138475,0.0120403714,0.0334177491
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa Northeast",0.0221197206,0.0157577387,0.0309694492
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa Northeast",0.0645037655,0.0460169295,0.0897190249
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa Northeast",0.0140410351,0.0085608238,0.0229482024
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa Northwest",0.0177366082,0.0127011561,0.0247184155
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa Northwest",0.0193444316,0.0110142921,0.0337596207
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa Northwest",0.0175519697,0.0122985679,0.0249926091
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa Northwest",0.0552596884,0.0374845657,0.0807565457
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa Northwest",0.0113211145,0.006757963,0.0189067729
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa Southeast",0.0222372046,0.0160554876,0.030724698
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa Southeast",0.0158109157,0.0088405279,0.0281212348
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa Southeast",0.0229311329,0.0163028167,0.0321662343
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa Southeast",0.0598529207,0.0414903202,0.0856164498
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa Southeast",0.0154241324,0.0093156793,0.0254351681
Cocaine Use in the Past Year,12 or Older,2002-04,"Iowa Southwest",0.0179597235,0.0125351492,0.0256707508
Cocaine Use in the Past Year,12 to 17,2002-04,"Iowa Southwest",0.0202682628,0.0114878991,0.0355184496
Cocaine Use in the Past Year,18 or Older,2002-04,"Iowa Southwest",0.0177048377,0.0119999681,0.0260503323
Cocaine Use in the Past Year,18 to 25,2002-04,"Iowa Southwest",0.0564051552,0.0366625552,0.0858318144
Cocaine Use in the Past Year,26 or Older,2002-04,"Iowa Southwest",0.01171237,0.0067382121,0.0202834737
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas",0.020421943,0.0159561447,0.0261044701
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas",0.0171521803,0.0120440333,0.0243733599
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas",0.0208185902,0.016042547,0.0269775298
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas",0.0604080449,0.0478260445,0.0760357742
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas",0.0131165058,0.0087388256,0.0196437096
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas Kansas City Metro",0.0214117588,0.0157444592,0.0290588049
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas Kansas City Metro",0.0155427463,0.0089234066,0.0269388145
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas Kansas City Metro",0.0220975723,0.0159758545,0.0304923554
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas Kansas City Metro",0.0631089522,0.0454032212,0.087089402
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas Kansas City Metro",0.0138668854,0.0083673499,0.0228975881
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas Northeast",0.0188053985,0.0133605146,0.0264098694
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas Northeast",0.0179873397,0.0100218382,0.0320787868
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas Northeast",0.0189036937,0.0131593544,0.0270867334
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas Northeast",0.0522050892,0.0354362339,0.0762816201
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas Northeast",0.0118680906,0.0069639577,0.0201556969
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas South Central",0.018247141,0.0127718809,0.0260077897
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas South Central",0.0176141865,0.0097397385,0.0316515327
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas South Central",0.0183276912,0.0125502428,0.0266928668
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas South Central",0.0616474728,0.0420836684,0.0894567407
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas South Central",0.0106933579,0.0059560914,0.0191259845
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas Southeast",0.0189327035,0.0133219575,0.026842215
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas Southeast",0.0190991054,0.0131790378,0.0276040986
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas Southeast",0.059022288,0.03935781,0.0876157016
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas West",0.0189501767,0.0131758486,0.0271853956
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas West",0.0199224363,0.0110847389,0.035552978
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas West",0.0188226229,0.0127491911,0.0277081013
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas West",0.0587067584,0.0384745143,0.0885980062
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas West",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.0239318622,0.0167527372,0.0340808534
Cocaine Use in the Past Year,12 to 17,2002-04,"Kansas Wichita (Sedgwick)",0.0163989287,0.0093181485,0.0287044321
Cocaine Use in the Past Year,18 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.0248322074,0.017079352,0.0359755204
Cocaine Use in the Past Year,18 to 25,2002-04,"Kansas Wichita (Sedgwick)",0.0664244593,0.0446269029,0.0977791473
Cocaine Use in the Past Year,26 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.0169039283,0.0099497166,0.0285783838
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky",0.0253793562,0.020276857,0.0317242791
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky",0.0186069372,0.0134988434,0.0255978269
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky",0.0261065123,0.0206233556,0.0329983641
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky",0.0663899686,0.0533481514,0.0823427417
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky",0.0191497266,0.013848016,0.0264268028
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0219281778,0.0161241575,0.0297582121
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0215230764,0.012638646,0.0364224994
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0219723046,0.0158088438,0.030464359
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0637941443,0.0453839761,0.0889763816
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0147775997,0.0092490742,0.0235322454
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.027989709,0.0204703106,0.0381636072
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.0185309036,0.0112703867,0.0303252741
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.0289945918,0.0209037962,0.0400887031
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.0671718278,0.0481178675,0.0930334445
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.021742511,0.0138217483,0.0340456839
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Communicare and River Valley",0.0238706261,0.0170379764,0.0333503714
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Communicare and River Valley",0.020154448,0.0116875319,0.0345407664
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Communicare and River Valley",0.0243060427,0.0170233086,0.0345947492
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Communicare and River Valley",0.0656813226,0.0442376362,0.096470407
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Communicare and River Valley",0.0173930357,0.0107836529,0.0279389466
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",0.0225245094,0.0157394868,0.0321389322
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Four Rivers and Pennyroyal",0.0173118303,0.0095803708,0.0310868201
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",0.0230594382,0.0158474293,0.0334420333
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Four Rivers and Pennyroyal",0.0610888908,0.0396754229,0.0929410386
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",0.0164674134,0.010082327,0.0267867234
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.0248231094,0.017831785,0.0344593574
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.0222858081,0.0127258693,0.0387455299
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.025095223,0.0176821502,0.0355038287
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.0719067202,0.049869962,0.1026293495
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.0170964943,0.0104948717,0.0277343641
Cocaine Use in the Past Year,12 or Older,2002-04,"Kentucky Centerstone",0.0270947266,0.019436326,0.0376548497
Cocaine Use in the Past Year,12 to 17,2002-04,"Kentucky Centerstone",0.0138496621,0.0078207976,0.0244116853
Cocaine Use in the Past Year,18 or Older,2002-04,"Kentucky Centerstone",0.0284789798,0.0201857889,0.0400401351
Cocaine Use in the Past Year,18 to 25,2002-04,"Kentucky Centerstone",0.0671364487,0.0468869405,0.0952572655
Cocaine Use in the Past Year,26 or Older,2002-04,"Kentucky Centerstone",0.0225051384,0.0144130573,0.0349792032
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana",0.0257632779,0.0204449234,0.0324193131
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana",0.0147361813,0.0105263366,0.0205946446
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana",0.0271422463,0.0213221719,0.0344949673
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana",0.0549166661,0.043714894,0.0687823899
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana",0.0215653196,0.0155524144,0.0298324981
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.0232973793,0.0155685569,0.034727729
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Region 10 (Jefferson)",0.0132870196,0.0072737696,0.0241505077
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.0243601924,0.0159732466,0.0369852904
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Region 10 (Jefferson)",0.0480460403,0.0310196352,0.0737071965
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.0203021861,0.0119257678,0.0343574521
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Regions 2 and 9",0.0263726907,0.0193910557,0.035776313
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Regions 2 and 9",0.0174355215,0.0101546631,0.0297796752
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Regions 2 and 9",0.0275140837,0.0199326704,0.0378676799
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Regions 2 and 9",0.0681433685,0.0483204057,0.0952842921
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Regions 2 and 9",0.0188137812,0.0117433031,0.0300120147
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Regions 7 and 8",0.0215762345,0.0151348051,0.0306737761
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Regions 7 and 8",0.011698071,0.0063999583,0.0212881787
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Regions 7 and 8",0.0228310235,0.0157645392,0.0329590009
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Regions 7 and 8",0.043852192,0.0298323903,0.0640258178
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Regions 7 and 8",0.0185319155,0.0112889204,0.0302797114
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Region 1",0.0345055774,0.0221220268,0.0534423888
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Region 1",0.0376746093,0.0239336559,0.0588291262
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Region 1",0.0397759749,0.0260555199,0.060274289
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Region 1",0.0372628435,0.0218812953,0.0627631063
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Region 3",0.026919496,0.0187940108,0.0384204326
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Region 3",0.0219656747,0.0118554292,0.0403458486
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Region 3",0.0276040575,0.0188681169,0.040218936
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Region 3",0.0634025153,0.0425358316,0.0935060113
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Region 3",0.0205948779,0.0122785966,0.0343478952
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Region 4",0.0241670618,0.0170730589,0.034106405
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Region 4",0.0160049326,0.0092054497,0.0276864205
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Region 4",0.0252517353,0.0174847475,0.0363413193
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Region 4",0.0532522796,0.0359527818,0.0782006024
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Region 4",0.0195651874,0.0118724287,0.0320806529
Cocaine Use in the Past Year,12 or Older,2002-04,"Louisiana Regions 5 and 6",0.0250733036,0.018071987,0.0346911906
Cocaine Use in the Past Year,12 to 17,2002-04,"Louisiana Regions 5 and 6",0.0153805385,0.0086422136,0.0272284269
Cocaine Use in the Past Year,18 or Older,2002-04,"Louisiana Regions 5 and 6",0.0262647623,0.0186620065,0.03684852
Cocaine Use in the Past Year,18 to 25,2002-04,"Louisiana Regions 5 and 6",0.0626831061,0.042487505,0.0915603476
Cocaine Use in the Past Year,26 or Older,2002-04,"Louisiana Regions 5 and 6",0.0191979779,0.0120501879,0.0304549119
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine",0.0243416254,0.019624412,0.0301578575
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine",0.0219377078,0.0158717696,0.0302506898
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine",0.0246009917,0.0195745246,0.0308775358
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine",0.0890917397,0.0737074984,0.1073149742
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine",0.0148485729,0.0102307172,0.0215055088
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Cumberland",0.0293796162,0.021794129,0.039498641
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Cumberland",0.0192241158,0.0110815214,0.0331492516
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Cumberland",0.0304262954,0.0222657091,0.041451011
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Cumberland",0.1112042985,0.0814595787,0.150036125
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Cumberland",0.0179038158,0.0108834599,0.029318411
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Region 7",0.0211389297,0.0150502782,0.029616704
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Region 7",0.023787184,0.0134851832,0.0416273008
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Region 7",0.020858409,0.0144953258,0.0299298949
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Region 7",0.0771073302,0.0529434337,0.1110071658
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Region 7",0.0130379447,0.007661901,0.0221021229
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Midcoast",0.0205853388,0.014600264,0.0289517861
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Midcoast",0.0284065605,0.0161379175,0.0495327074
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Midcoast",0.0197678341,0.013611027,0.0286287787
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Midcoast",0.0772773461,0.0526431558,0.1120752861
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Midcoast",0.0125502849,0.0073656938,0.0213058953
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine York",0.0206094808,0.0148078067,0.0286182118
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine York",0.0218965894,0.0129481531,0.0367987101
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine York",0.0204712472,0.0143772256,0.029072129
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine York",0.0790461397,0.0555827549,0.1112475002
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine York",0.0125034813,0.007261077,0.0214490569
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Planning Region 1",0.0257387958,0.0199016189,0.0332299793
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Planning Region 1",0.0203563247,0.0133384248,0.0309508056
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Planning Region 1",0.0263024573,0.0200585469,0.0344217262
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Planning Region 1",0.0987773471,0.0763567491,0.1268769683
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Planning Region 1",0.0156446953,0.0101518459,0.0240373833
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Planning Region 2",0.0232055636,0.0181561023,0.0296169885
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Planning Region 2",0.0232498153,0.0156604809,0.034388579
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Planning Region 2",0.0232004824,0.0178839401,0.0300491703
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Planning Region 2",0.0858252564,0.0679508959,0.1078573377
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Planning Region 2",0.0140218029,0.0092100993,0.021293297
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Planning Region 3",0.0241182161,0.0182707109,0.0317766278
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Planning Region 3",0.0220500044,0.0139995378,0.0345676096
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Planning Region 3",0.0243440198,0.0181496395,0.0325823548
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Planning Region 3",0.0810577151,0.0609352947,0.1070674589
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Planning Region 3",0.0150006026,0.0095810039,0.0234133844
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Region 3",0.0256653993,0.0189078741,0.034752463
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Region 3",0.0213500786,0.0122504223,0.0369560975
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Region 3",0.0261460082,0.018938031,0.0359967431
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Region 3",0.092598043,0.0679792928,0.1249373425
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Region 3",0.0153919036,0.0090377015,0.0260959537
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Region 4",0.022073347,0.0158183332,0.0307245534
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Region 4",0.0210843257,0.0118946926,0.0371070872
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Region 4",0.0221863098,0.0155441549,0.0315756814
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Region 4",0.0819808299,0.0564822252,0.1175564211
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Region 4",0.0134732731,0.0078227765,0.0231101334
Cocaine Use in the Past Year,12 or Older,2002-04,"Maine Region 6 (Penobscot)",0.0277140041,0.0198549228,0.0385615209
Cocaine Use in the Past Year,12 to 17,2002-04,"Maine Region 6 (Penobscot)",0.0200824831,0.0112354071,0.0356448567
Cocaine Use in the Past Year,18 or Older,2002-04,"Maine Region 6 (Penobscot)",0.0285803218,0.0201443201,0.0404034644
Cocaine Use in the Past Year,18 to 25,2002-04,"Maine Region 6 (Penobscot)",0.0845969254,0.0585084021,0.1208252844
Cocaine Use in the Past Year,26 or Older,2002-04,"Maine Region 6 (Penobscot)",0.0175100198,0.0102824456,0.0296656104
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland",0.0202160535,0.0152299545,0.0267901315
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland",0.0124142276,0.0085193614,0.0180573117
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland",0.0211477461,0.0157276819,0.0283818091
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland",0.0499382995,0.0385465563,0.0644709167
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland",0.0165711164,0.0111414717,0.0245810488
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Anne Arundel",0.0203419556,0.0138211165,0.0298462333
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland Anne Arundel",0.0144512492,0.0076407101,0.0271661714
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland Anne Arundel",0.0210294591,0.0140300323,0.0314095811
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland Anne Arundel",0.0663270403,0.0429386059,0.1011091568
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland Anne Arundel",0.0139549122,0.0079633672,0.0243438041
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Baltimore City",0.0351835206,0.021642338,0.0567060859
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland Baltimore City",0.0057134742,0.0030732111,0.0105979318
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland Baltimore City",0.0387114946,0.0236269571,0.0628071835
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland Baltimore City",0.0359993512,0.0236496727,0.0544383658
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland Baltimore City",0.0392657525,0.022122366,0.0687599998
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Montgomery",0.0141407122,0.0094346099,0.0211441697
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland Montgomery",0.0116044735,0.0062252997,0.021530994
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland Montgomery",0.0144181586,0.0094084766,0.0220359806
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland Montgomery",0.0475814557,0.0308634301,0.0726761612
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland Montgomery",0.0101748359,0.0056416418,0.0182835834
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Prince George's",0.0183364366,0.0113971439,0.0293752602
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland Prince George's",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland Prince George's",0.0198537352,0.0121888808,0.0321815279
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland Prince George's",0.0268846315,0.0169601112,0.0423663788
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland Prince George's",0.0185148299,0.0102469242,0.0332298616
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Central",0.0194838116,0.0136249441,0.0277910699
Cocaine Use in the Past Year,12 to 17,2002-04,"Maryland Central",0.01589396,0.0092022719,0.0273175326
Cocaine Use in the Past Year,18 or Older,2002-04,"Maryland Central",0.0199072283,0.0136224377,0.0290062777
Cocaine Use in the Past Year,18 to 25,2002-04,"Maryland Central",0.0586542684,0.0406036867,0.084026525
Cocaine Use in the Past Year,26 or Older,2002-04,"Maryland Central",0.0141513388,0.0082879649,0.0240621481
Cocaine Use in the Past Year,12 or Older,2002-04,"Maryland Rural",0.0203890001,0.0140539455,0.0294942627
