outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,18 to 25,2012-14,"Idaho Region 3",0.1225325818,0.0899933662,0.1647076387
Marijuana Use in the Past Month,26 or Older,2012-14,"Idaho Region 3",0.0382237168,0.0248445928,0.0583763593
Marijuana Use in the Past Month,12 or Older,2012-14,"Idaho Region 4",0.0679852668,0.0535097818,0.0860207715
Marijuana Use in the Past Month,12 to 17,2012-14,"Idaho Region 4",0.0798022086,0.0596059727,0.1060696671
Marijuana Use in the Past Month,18 or Older,2012-14,"Idaho Region 4",0.0665981065,0.0515390795,0.0856597909
Marijuana Use in the Past Month,18 to 25,2012-14,"Idaho Region 4",0.1719494687,0.1345214738,0.2171779488
Marijuana Use in the Past Month,26 or Older,2012-14,"Idaho Region 4",0.0501655296,0.0354778979,0.070489368
Marijuana Use in the Past Month,12 or Older,2012-14,"Idaho Region 5",0.0542663909,0.0393272352,0.0744407151
Marijuana Use in the Past Month,12 to 17,2012-14,"Idaho Region 5",0.0601035337,0.0434889501,0.0825179839
Marijuana Use in the Past Month,18 or Older,2012-14,"Idaho Region 5",0.0535364735,0.0378603081,0.0751961129
Marijuana Use in the Past Month,18 to 25,2012-14,"Idaho Region 5",0.1202647813,0.0872634409,0.1635107942
Marijuana Use in the Past Month,26 or Older,2012-14,"Idaho Region 5",0.0427089516,0.0275810562,0.0655747875
Marijuana Use in the Past Month,12 or Older,2012-14,"Idaho Region 6",0.0611308955,0.0435392096,0.0851972382
Marijuana Use in the Past Month,12 to 17,2012-14,"Idaho Region 6",0.0610961385,0.0430604942,0.086006967
Marijuana Use in the Past Month,18 or Older,2012-14,"Idaho Region 6",0.0611457849,0.0426493027,0.0869355277
Marijuana Use in the Past Month,18 to 25,2012-14,"Idaho Region 6",0.1348468475,0.0950010809,0.1879343832
Marijuana Use in the Past Month,26 or Older,2012-14,"Idaho Region 6",0.0473542262,0.0300522992,0.0738588266
Marijuana Use in the Past Month,12 or Older,2012-14,"Idaho Region 7",0.053257393,0.0392745834,0.0718461692
Marijuana Use in the Past Month,12 to 17,2012-14,"Idaho Region 7",0.0562090497,0.0407268883,0.0771036339
Marijuana Use in the Past Month,18 or Older,2012-14,"Idaho Region 7",0.0528746026,0.0380559443,0.0730254731
Marijuana Use in the Past Month,18 to 25,2012-14,"Idaho Region 7",0.1049726718,0.074484882,0.1459713811
Marijuana Use in the Past Month,26 or Older,2012-14,"Idaho Region 7",0.0406440847,0.0266633115,0.0614924714
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois",0.0725985926,0.0664547484,0.0792622181
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois",0.0640614757,0.0559666573,0.0732362711
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois",0.0735181205,0.0669117644,0.0807203113
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois",0.1983077215,0.183022275,0.2145345334
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois",0.0524776862,0.0455301047,0.060418313
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois Region 1 (Cook)",0.0831458998,0.0731744318,0.0943378701
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois Region 1 (Cook)",0.0690117031,0.0565710235,0.0839448121
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois Region 1 (Cook)",0.0845664608,0.0739520382,0.0965455506
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois Region 1 (Cook)",0.2142222286,0.1903120286,0.2402451034
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois Region 1 (Cook)",0.0630690086,0.0518373271,0.0765378328
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois Region 2",0.0607816328,0.0525371845,0.0702239576
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois Region 2",0.0599762416,0.0487839867,0.0735377639
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois Region 2",0.0608924607,0.0520064422,0.0711827723
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois Region 2",0.1910283876,0.1655422035,0.2194066349
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois Region 2",0.0396138868,0.0309216037,0.0506219929
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois Region 3",0.0708716093,0.058072672,0.0862331252
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois Region 3",0.0608887327,0.0464103782,0.079507219
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois Region 3",0.0718352912,0.0583400392,0.0881600105
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois Region 3",0.1760753771,0.1441863552,0.2132596755
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois Region 3",0.0506782397,0.0375272081,0.0681117754
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois Region 4",0.0637269133,0.0507347656,0.079766518
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois Region 4",0.0606447328,0.0454411949,0.0805060035
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois Region 4",0.0640313313,0.050440226,0.0809722746
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois Region 4",0.1784835537,0.1402615006,0.2244026956
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois Region 4",0.045735719,0.0330436969,0.0629851786
Marijuana Use in the Past Month,12 or Older,2012-14,"Illinois Region 5",0.0753646736,0.0609340413,0.0928748264
Marijuana Use in the Past Month,12 to 17,2012-14,"Illinois Region 5",0.0656037669,0.0501203386,0.0854401711
Marijuana Use in the Past Month,18 or Older,2012-14,"Illinois Region 5",0.0763192392,0.0611004093,0.0949454298
Marijuana Use in the Past Month,18 to 25,2012-14,"Illinois Region 5",0.1994312414,0.1603864544,0.2452052351
Marijuana Use in the Past Month,26 or Older,2012-14,"Illinois Region 5",0.056149629,0.0414216905,0.0757006981
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana",0.069685047,0.0595646318,0.081376195
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana",0.064035397,0.0521996412,0.0783329988
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana",0.0703128813,0.0595474599,0.0828530904
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana",0.190007083,0.1662654159,0.2162595499
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana",0.0490627837,0.0386296706,0.0621315673
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana Central",0.0664146303,0.0516670181,0.0849944612
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana Central",0.0655697617,0.0488204269,0.0875366302
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana Central",0.0665198511,0.0509482731,0.0864172915
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana Central",0.1921164575,0.1511808054,0.2409894234
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana Central",0.0462599084,0.0317396195,0.0669635567
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana East",0.0741470717,0.0547781052,0.099642735
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana East",0.06221363,0.0439071207,0.0874546368
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana East",0.0753340094,0.0550147907,0.1023451618
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana East",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana East",0.0497549428,0.0317878612,0.0770689917
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana North Central",0.0656084387,0.0492474323,0.0869080525
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana North Central",0.0606027971,0.0440817296,0.0827794831
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana North Central",0.0661844929,0.0488933569,0.089018308
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana North Central",0.1735987934,0.1313233513,0.2259437092
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana North Central",0.0481938886,0.0321839126,0.0715790438
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana Northeast",0.0670117075,0.0491984402,0.0906596417
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana Northeast",0.0657942753,0.0464098653,0.0924898547
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana Northeast",0.0671699155,0.0485151901,0.0923017886
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana Northeast",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana Northeast",0.0474269415,0.030712163,0.0725576068
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana Northwest",0.0617912144,0.0460162871,0.0825062713
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana Northwest",0.0603803308,0.043201283,0.083792396
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana Northwest",0.0619592638,0.0454293553,0.0839746306
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana Northwest",0.1787223784,0.1328116532,0.2361812672
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana Northwest",0.0429787688,0.0283140652,0.0647327715
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana Southeast",0.0698377639,0.0508874977,0.0951376382
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana Southeast",0.0670837572,0.0483731004,0.0923294943
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana Southeast",0.070145722,0.0501770363,0.0972476023
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana Southeast",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana Southeast",0.0525937803,0.0339656235,0.0805861393
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana Southwest",0.0692148249,0.0508427043,0.0935712739
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana Southwest",0.0648713562,0.0465539394,0.0897178679
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana Southwest",0.0696678028,0.0503816263,0.0955935725
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana Southwest",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana Southwest",0.0506846694,0.0331588851,0.0767383138
Marijuana Use in the Past Month,12 or Older,2012-14,"Indiana West",0.0895755331,0.068103356,0.1169678987
Marijuana Use in the Past Month,12 to 17,2012-14,"Indiana West",0.0647429116,0.0463381405,0.0897696553
Marijuana Use in the Past Month,18 or Older,2012-14,"Indiana West",0.0917660815,0.0691631069,0.1207972562
Marijuana Use in the Past Month,18 to 25,2012-14,"Indiana West",0.2000975588,0.1530862328,0.2571619606
Marijuana Use in the Past Month,26 or Older,2012-14,"Indiana West",0.0600228522,0.0396796023,0.0898203289
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa",0.0547607864,0.0455433497,0.0657152819
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa",0.057113539,0.04590733,0.0708520987
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa",0.0545164282,0.0448361885,0.06614193
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa",0.15090027,0.1282542816,0.1767342184
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa",0.0374219298,0.0281674395,0.0495619432
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa Central",0.0476324415,0.0348057065,0.0648684472
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa Central",0.054235103,0.0387525528,0.075417978
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa Central",0.0469179435,0.0336067268,0.0651461497
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa Central",0.1243882232,0.0909759769,0.1678063437
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa Central",0.0342951899,0.0221187025,0.0528128869
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa North Central",0.0718940991,0.0531279429,0.0966125967
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa North Central",0.06285549,0.0443534072,0.0883620952
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa North Central",0.0727508346,0.0531290327,0.0988627922
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa North Central",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa North Central",0.0446395229,0.0278460375,0.0708230492
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa Northeast",0.0547636416,0.0416356968,0.07172112
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa Northeast",0.0582893401,0.0417075873,0.0809069395
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa Northeast",0.0544021029,0.0407698799,0.0722492078
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa Northeast",0.1648291791,0.1260364957,0.2126565497
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa Northeast",0.0347698215,0.0227632241,0.0527674124
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa Northwest",0.0474413449,0.0336237483,0.0665462313
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa Northwest",0.0536878918,0.0378668804,0.0755996275
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa Northwest",0.0467663632,0.0323822206,0.067096867
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa Northwest",0.1290370459,0.0916448944,0.1786844941
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa Northwest",0.0339095196,0.0209244943,0.0545040241
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa Southeast",0.0601162848,0.044745547,0.0803231142
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa Southeast",0.0604430268,0.0441693419,0.0821969483
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa Southeast",0.0600816535,0.0440090786,0.0815235386
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa Southeast",0.1475336456,0.1103894767,0.1944443899
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa Southeast",0.0433148097,0.0283273643,0.0656956898
Marijuana Use in the Past Month,12 or Older,2012-14,"Iowa Southwest",0.0483629964,0.0347039992,0.0670247013
Marijuana Use in the Past Month,12 to 17,2012-14,"Iowa Southwest",0.0527080163,0.0370410344,0.0744889579
Marijuana Use in the Past Month,18 or Older,2012-14,"Iowa Southwest",0.0478843878,0.0337363559,0.0675508956
Marijuana Use in the Past Month,18 to 25,2012-14,"Iowa Southwest",0.1391624266,0.1019649926,0.1871024751
Marijuana Use in the Past Month,26 or Older,2012-14,"Iowa Southwest",0.0349810611,0.0220223518,0.0551352281
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas",0.0524590421,0.0436250612,0.0629641131
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas",0.0546796915,0.0441375875,0.0675617671
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas",0.052213487,0.0428876904,0.0634327522
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas",0.1314588997,0.1113255022,0.1546000135
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas",0.0378092494,0.0287626759,0.049556013
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas Kansas City Metro",0.056040814,0.0436945774,0.0716143309
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas Kansas City Metro",0.0557297338,0.041343683,0.0747313666
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas Kansas City Metro",0.0560803583,0.04305926,0.0727397243
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas Kansas City Metro",0.153293568,0.1189254349,0.1953911428
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas Kansas City Metro",0.0391232383,0.0270827119,0.0562075284
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas Northeast",0.0541461922,0.0398297428,0.0732161695
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas Northeast",0.0529283354,0.0379006214,0.0734596297
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas Northeast",0.0542745269,0.0392550541,0.074594455
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas Northeast",0.1153342246,0.0856679961,0.1535484287
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas Northeast",0.0413073001,0.0266377108,0.0635282755
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas South Central",0.044458381,0.0319476039,0.0615568799
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas South Central",0.0510355807,0.0363034533,0.0713037419
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas South Central",0.043725326,0.0307331611,0.0618592871
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas South Central",0.1163306017,0.0839154813,0.1590925899
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas South Central",0.0313476161,0.0196287021,0.0497083182
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas Southeast",0.0545267714,0.0378548046,0.0779465337
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas Southeast",0.0549956024,0.0388610692,0.0772902644
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas Southeast",0.0544779988,0.0370110471,0.0795076858
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas Southeast",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas Southeast",0.0406331016,0.0246603221,0.0662489131
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas West",0.0469789907,0.0330927866,0.0662925464
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas West",0.0536220459,0.0381075169,0.0749606938
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas West",0.0462102785,0.0317282607,0.0668461127
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas West",0.1205768793,0.0855837788,0.1672606792
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas West",0.0331091418,0.0201506897,0.0539421215
Marijuana Use in the Past Month,12 or Older,2012-14,"Kansas Wichita (Sedgwick)",0.0519954322,0.0378565942,0.0710250877
Marijuana Use in the Past Month,12 to 17,2012-14,"Kansas Wichita (Sedgwick)",0.0575050942,0.0412493281,0.0796349205
Marijuana Use in the Past Month,18 or Older,2012-14,"Kansas Wichita (Sedgwick)",0.0513435392,0.0365438004,0.0716909779
Marijuana Use in the Past Month,18 to 25,2012-14,"Kansas Wichita (Sedgwick)",0.1279116362,0.0933119727,0.1728942914
Marijuana Use in the Past Month,26 or Older,2012-14,"Kansas Wichita (Sedgwick)",0.0379589933,0.0241559275,0.0591710899
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky",0.0619296981,0.0527112834,0.0726366575
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky",0.0540655298,0.0439740944,0.0663121752
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky",0.0627405008,0.0529856587,0.0741506251
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky",0.1776654537,0.1550983088,0.202728298
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky",0.0437034253,0.0342474456,0.0556199069
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0495100141,0.0366242592,0.0666159522
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0468853429,0.0333867072,0.0654719693
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0497800965,0.036259009,0.0679875422
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Adanta, Cumberland River, and Lifeskills",0.1473806396,0.1089359441,0.1964024211
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0332148189,0.0213861438,0.0512433506
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Bluegrass, Comprehend, and North Key",0.0650376059,0.0511205614,0.0824143504
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Bluegrass, Comprehend, and North Key",0.0543179434,0.039956338,0.0734466632
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Bluegrass, Comprehend, and North Key",0.0661489686,0.0514743078,0.0846339006
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Bluegrass, Comprehend, and North Key",0.1767537168,0.1397720461,0.2210063289
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Bluegrass, Comprehend, and North Key",0.0463235666,0.0325314016,0.0655668358
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Communicare and River Valley",0.0666238435,0.047848713,0.0920538104
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Communicare and River Valley",0.0558949268,0.0402777665,0.0770810891
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Communicare and River Valley",0.0678157878,0.0479148119,0.0951563352
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Communicare and River Valley",0.1696614328,0.126556005,0.2236887034
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Communicare and River Valley",0.0516015216,0.0328423331,0.0801873691
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Four Rivers and Pennyroyal",0.053744786,0.0379124923,0.0756686569
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Four Rivers and Pennyroyal",0.0505932762,0.0355146484,0.0715986572
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Four Rivers and Pennyroyal",0.0540491155,0.0374788129,0.0773567617
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Four Rivers and Pennyroyal",0.1414725932,0.1013963363,0.1939695909
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Four Rivers and Pennyroyal",0.0390265245,0.0240688084,0.0626827677
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Kentucky River, Mountain, and Pathways",0.0523280455,0.03783445,0.0719585992
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Kentucky River, Mountain, and Pathways",0.0521698122,0.0366391299,0.073779501
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Kentucky River, Mountain, and Pathways",0.0523402724,0.037270839,0.0730403575
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Kentucky River, Mountain, and Pathways",0.1526875702,0.1116915432,0.2052541653
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Kentucky River, Mountain, and Pathways",0.0370383489,0.0235059772,0.0578993684
Marijuana Use in the Past Month,12 or Older,2012-14,"Kentucky Centerstone",0.0732381387,0.0569176841,0.0937729721
Marijuana Use in the Past Month,12 to 17,2012-14,"Kentucky Centerstone",0.0604557008,0.0445008324,0.0816420955
Marijuana Use in the Past Month,18 or Older,2012-14,"Kentucky Centerstone",0.0745688638,0.0573074757,0.0964972827
Marijuana Use in the Past Month,18 to 25,2012-14,"Kentucky Centerstone",0.2384029695,0.1903280529,0.2942086591
Marijuana Use in the Past Month,26 or Older,2012-14,"Kentucky Centerstone",0.0496162855,0.0335405098,0.0728165644
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana",0.0553762675,0.0464034508,0.0659640965
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana",0.0527858469,0.0425255295,0.0653527457
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana",0.0556579354,0.0461901523,0.0669301902
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana",0.1498923351,0.1287492612,0.1738148193
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana",0.0386535431,0.0295624989,0.0503950803
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Region 10 (Jefferson)",0.0569865113,0.0406785056,0.0792920102
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Region 10 (Jefferson)",0.0576296726,0.0402793496,0.0818165131
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Region 10 (Jefferson)",0.0569210793,0.0400190614,0.0803640523
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Region 10 (Jefferson)",0.1557099746,0.1132688052,0.2102824424
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Region 10 (Jefferson)",0.0423666858,0.026815246,0.0663225012
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Region 1",0.0767050344,0.0547771456,0.1064225847
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Region 1",0.0605733578,0.0427002043,0.0852614203
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Region 1",0.0781444083,0.0551682586,0.1095797384
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Region 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Region 1",0.0543695439,0.0340490197,0.0857409373
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Region 3",0.0514910351,0.0359612675,0.0732179353
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Region 3",0.0484146233,0.0337480183,0.0690000454
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Region 3",0.051853492,0.0355409033,0.0750704667
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Region 3",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Region 3",0.0375363449,0.0231782811,0.0602401773
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Regions 1 and 10",0.0670363038,0.0511814849,0.0873504129
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Regions 1 and 10",0.0590867937,0.0442290073,0.0785256641
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Regions 1 and 10",0.0677666162,0.0512115497,0.0891704355
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Regions 1 and 10",0.1797459276,0.1394652272,0.2285704508
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Regions 1 and 10",0.0483662641,0.033308042,0.0697410207
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Regions 2 and 9",0.0583790182,0.0457271461,0.0742590307
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Regions 2 and 9",0.0536263477,0.0393178923,0.0727475887
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Regions 2 and 9",0.0589110029,0.0455076337,0.0759479542
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Regions 2 and 9",0.1665425878,0.1321994316,0.2076724513
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Regions 2 and 9",0.0386535498,0.026248101,0.0565814109
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Regions 7 and 8",0.0474707321,0.0359407395,0.062459966
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Regions 7 and 8",0.0517252403,0.0371789322,0.0715399368
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Regions 7 and 8",0.0470145158,0.0350298663,0.0628324508
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Regions 7 and 8",0.1366209464,0.1034416721,0.1783258166
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Regions 7 and 8",0.0304569724,0.0198674949,0.0464233599
Marijuana Use in the Past Month,12 or Older,2012-14,"Louisiana Regions 4, 5, and 6",0.0509125762,0.0381986331,0.0675609474
Marijuana Use in the Past Month,12 to 17,2012-14,"Louisiana Regions 4, 5, and 6",0.0503065651,0.036488555,0.0689827345
Marijuana Use in the Past Month,18 or Older,2012-14,"Louisiana Regions 4, 5, and 6",0.0509864468,0.0376183522,0.0687656005
Marijuana Use in the Past Month,18 to 25,2012-14,"Louisiana Regions 4, 5, and 6",0.1248526499,0.0950058521,0.1623934921
Marijuana Use in the Past Month,26 or Older,2012-14,"Louisiana Regions 4, 5, and 6",0.0378578971,0.0251431397,0.0566289393
Marijuana Use in the Past Month,12 or Older,2012-14,"Maine",0.1172170529,0.1022238002,0.134080952
Marijuana Use in the Past Month,12 to 17,2012-14,"Maine",0.0975219111,0.0821028604,0.1154723997
