outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,26 or Older,2016-18,"Idaho Region 7",0.3908497328,0.3389597953,0.4453318033
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois",0.556084452,0.5407402977,0.5713223633
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois",0.0968048711,0.0842344772,0.1110237317
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois",0.603461472,0.586519981,0.6201583606
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois",0.5796926023,0.5523425691,0.6065619095
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois",0.6072707204,0.5882328823,0.6259880084
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1 (Cook)",0.5596940492,0.5367139076,0.5824211719
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1 (Cook)",0.0903580869,0.0746938537,0.1089206196
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1 (Cook)",0.6055627196,0.5804511761,0.6301289876
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1 (Cook)",0.5748763191,0.5394547402,0.6095454176
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1 (Cook)",0.6101668025,0.582539439,0.6371047873
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.4936734155,0.4434971897,0.5439774113
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.5 (South Side)",0.0783744067,0.0552026065,0.1101389155
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.5353869032,0.4806125847,0.5893206953
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.5 (South Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.5422964325,0.4833190445,0.6001117274
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.4021170378,0.3428738883,0.4643629239
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.447669852,0.3811779211,0.516087363
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.5883843471,0.5554372678,0.6205577379
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.1038116234,0.0807058473,0.1325784812
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.6393361708,0.6030718359,0.674077881
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.6051798031,0.5531135291,0.6549640188
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.6442077873,0.6045356031,0.6819936663
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 2a (DuPage)",0.5900759059,0.5492942703,0.6296553823
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 2a (DuPage)",0.1154665435,0.0872470743,0.151300425
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 2a (DuPage)",0.6412838653,0.5965026476,0.6837302392
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 2a (DuPage)",0.5891288911,0.5207957066,0.6541881175
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 2a (DuPage)",0.6492025685,0.601458359,0.6941357965
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 2b",0.5888774466,0.5593249811,0.6178023015
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 2b",0.1013896716,0.0800940165,0.1275623192
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 2b",0.6508432669,0.6177107237,0.6825798468
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 2b",0.5646688232,0.51374314,0.6142655782
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 2b",0.6658402952,0.6289943916,0.7007677422
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.5193623336,0.4617931722,0.5764219086
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 2c (Winnebago)",0.0975099474,0.0691192383,0.1358601639
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.5638564362,0.500877464,0.6248408307
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.5678998304,0.5020686134,0.6314170345
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 2d",0.557039248,0.5146594768,0.5986046096
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 2d",0.0911439006,0.0673033876,0.1223217735
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 2d",0.607827823,0.5611261728,0.6526362768
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 2d",0.6284594932,0.5640115197,0.6886399293
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 2d",0.6042952757,0.5527787839,0.6535962461
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 3a (Champaign)",0.590808084,0.5360334736,0.6434178499
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 3a (Champaign)",0.6286579728,0.5700653054,0.6836960873
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 3a (Champaign)",0.6199857628,0.5555797326,0.6804268502
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 3b",0.5338699138,0.4986931626,0.568713028
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 3b",0.1017472646,0.0785186234,0.1308718102
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 3b",0.5757221963,0.5374939973,0.6130653116
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 3b",0.5856163749,0.5285388362,0.6404841119
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 3b",0.5741155211,0.5323894667,0.6148121062
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.5216700419,0.4639327937,0.5788340391
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.5648835116,0.5018642367,0.625873552
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.5673780877,0.501561615,0.6308993559
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 2",0.5791746357,0.5584326882,0.5996407857
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 2",0.1026072917,0.0864994868,0.1213163134
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 2",0.6354834242,0.6123943201,0.6579653242
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 2",0.5789333452,0.5420340672,0.6149714493
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 2",0.6449539046,0.6192483146,0.6698492933
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 4b",0.5158335928,0.4686155393,0.5627706316
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 4b",0.1015474628,0.0751092146,0.1359242441
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 4b",0.5547461499,0.503546254,0.6048097977
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 4b",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 4b",0.5510049785,0.4959375361,0.6048498205
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 5a",0.5372395486,0.490017297,0.5838030773
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 5a",0.0927541278,0.0679341282,0.1254219788
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 5a",0.581507189,0.5299817517,0.6313135724
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 5a",0.5816976462,0.5123408221,0.6479680115
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 5a",0.581413148,0.52623609,0.6346258162
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 5b",0.4834174967,0.4314898189,0.5357057708
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 5b",0.0972292019,0.0702497002,0.1330870448
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 5b",0.5178825793,0.4619034872,0.5734163648
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 5b",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 5b",0.5096501985,0.450224701,0.5688042115
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 3",0.5420263577,0.5104387341,0.5732797059
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 3",0.1005496794,0.0791481202,0.1269404568
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 3",0.5834322426,0.549176837,0.6169005114
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 3",0.6026647064,0.5545897593,0.6488363316
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 3",0.5799413033,0.5419525505,0.6170059495
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 4",0.5171453039,0.4774013145,0.556673556
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 4",0.0996229517,0.0769116488,0.1281099467
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 4",0.557013229,0.5139052555,0.5992792295
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 4",0.5719057624,0.5114133392,0.6303224698
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 4",0.5547047736,0.5083996036,0.6000792926
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 5",0.5074041243,0.4700966363,0.5446293327
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 5",0.0951230807,0.0743127665,0.1209993001
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 5",0.5460888601,0.5056651785,0.585913877
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 5",0.5759255358,0.5223586919,0.6277658537
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 5",0.541530513,0.4982038482,0.5842381294
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.5726948461,0.517034626,0.6265733734
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.6108826938,0.5513030129,0.6673250552
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.6127667585,0.5507301108,0.6713491189
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.4602438838,0.4008754078,0.5207623447
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0788849306,0.0555756881,0.1108232152
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.5005001381,0.4354434316,0.5655399148
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.7077050342,0.6524632804,0.7574304681
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.736107617,0.6782021499,0.786867871
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.7335138316,0.6727279919,0.7865911509
Alcohol Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.5103993646,0.4581237078,0.5624485579
Alcohol Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.5537027981,0.4967711477,0.6092597168
Alcohol Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.5589606924,0.4981674065,0.6180360848
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana",0.4996517529,0.4760431855,0.5232618732
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana",0.0897943605,0.0748218982,0.1074150781
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana",0.5437642187,0.5177237955,0.5695675737
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana",0.5954482686,0.5588966345,0.6309709567
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana",0.5348491255,0.5059048123,0.563560621
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana Central",0.515908102,0.4777784226,0.5538534624
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana Central",0.0769938817,0.0572911659,0.1027340426
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana Central",0.5664840387,0.5243754501,0.6076539734
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana Central",0.5812372619,0.5189438602,0.641043786
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana Central",0.5641298185,0.5185930734,0.6086100316
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana East",0.4860324964,0.4303254508,0.5420887483
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana East",0.1082229492,0.0768817645,0.1502608267
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana East",0.5223819773,0.4619095027,0.5822053864
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana East",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana East",0.5011249139,0.4362370762,0.5659748825
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana North Central",0.5022585312,0.4523873995,0.5520847644
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana North Central",0.0883766265,0.0634865089,0.1217563319
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana North Central",0.548498804,0.4934679534,0.6023685337
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana North Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana North Central",0.5410049477,0.4833877906,0.597546199
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana Northeast",0.4826305941,0.4294896033,0.53616739
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana Northeast",0.0923021294,0.0665504449,0.126666257
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana Northeast",0.529221404,0.47043889,0.5872044044
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana Northeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana Northeast",0.5200867189,0.4580792533,0.5814814456
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana Northwest",0.5115665086,0.457003792,0.5658549868
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana Northwest",0.0952575032,0.0689120306,0.1302658555
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana Northwest",0.5568613422,0.496970763,0.6151433029
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana Northwest",0.5536049733,0.4895790213,0.6159005938
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana Southeast",0.4583844021,0.4075826097,0.5100663987
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana Southeast",0.0913391558,0.0661921345,0.124763342
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana Southeast",0.4973714414,0.4417934484,0.5530144673
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana Southeast",0.4901778421,0.4310153308,0.5496167816
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana Southwest",0.4836700225,0.4284432842,0.5392985385
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana Southwest",0.5233103111,0.4631268338,0.5828243971
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana Southwest",0.5139352591,0.449610419,0.5778017523
Alcohol Use in the Past Month,12 or Older,2016-18,"Indiana West",0.5209890698,0.4692829611,0.5722493458
Alcohol Use in the Past Month,12 to 17,2016-18,"Indiana West",0.0995564744,0.0707940227,0.1382658056
Alcohol Use in the Past Month,18 or Older,2016-18,"Indiana West",0.5577169955,0.5018997751,0.6121133357
Alcohol Use in the Past Month,18 to 25,2016-18,"Indiana West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Indiana West",0.5342905506,0.4716608877,0.5958574437
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa",0.5858872616,0.5627334319,0.6086676603
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa",0.1014389781,0.085475614,0.1199924789
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa",0.6357465098,0.6102302026,0.6605216686
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa",0.6543118111,0.6203620904,0.6867585056
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa",0.6325312412,0.6037915283,0.6603589318
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa Central",0.6057609152,0.5638122181,0.6462068589
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa Central",0.0990171796,0.0741957345,0.1309677104
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa Central",0.6617926056,0.6152200391,0.7054272184
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa Central",0.6478398026,0.5846944809,0.7062083621
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa Central",0.6641072685,0.6130780629,0.7115726614
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa North Central",0.6009507662,0.5528983853,0.6471347031
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa North Central",0.1025829794,0.0742641694,0.140066597
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa North Central",0.6470446767,0.5948549444,0.6959478076
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa North Central",0.7125548444,0.6471853544,0.7701148298
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa North Central",0.6320428799,0.5743158014,0.686218669
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa Northeast",0.5885043701,0.5479275112,0.627912421
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa Northeast",0.0990757071,0.0740985794,0.1312783946
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa Northeast",0.6376541557,0.5931568895,0.6799109441
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa Northeast",0.6540624032,0.5969028823,0.7070939887
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa Northeast",0.6348561669,0.585494401,0.6815369717
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa Northwest",0.5720008385,0.5247538385,0.6179703068
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa Northwest",0.1073644966,0.0794511791,0.1435551999
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa Northwest",0.6213234036,0.5694733666,0.6705415794
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa Northwest",0.6241544264,0.5686269424,0.6765994133
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa Southeast",0.5862065116,0.5444638691,0.6267463424
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa Southeast",0.1043170749,0.0778699823,0.1383983238
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa Southeast",0.6338766784,0.5882802383,0.6771943571
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa Southeast",0.6824273667,0.6209283561,0.738156448
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa Southeast",0.6249026624,0.575046036,0.6722438852
Alcohol Use in the Past Month,12 or Older,2016-18,"Iowa Southwest",0.5471168053,0.4941809901,0.5990079427
Alcohol Use in the Past Month,12 to 17,2016-18,"Iowa Southwest",0.0959947288,0.0686879936,0.132611418
Alcohol Use in the Past Month,18 or Older,2016-18,"Iowa Southwest",0.5968488358,0.5385055256,0.6525749172
Alcohol Use in the Past Month,18 to 25,2016-18,"Iowa Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Iowa Southwest",0.5989337859,0.5367773805,0.6580628152
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas",0.5601464408,0.5371349734,0.5829022458
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas",0.1063637779,0.08934856,0.1261703682
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas",0.6104742811,0.5849899432,0.6353691368
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas",0.597572822,0.5601769824,0.633867264
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas",0.6128581882,0.5840534748,0.6408946219
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas Southeast",0.5052135359,0.4412283566,0.5690283932
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas Southwest",0.5012057967,0.4422704519,0.5601076549
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas Southwest",0.1014170739,0.071873157,0.1412569081
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas Southwest",0.5533830633,0.4876000098,0.61734838
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas Northeast",0.591161433,0.5619543694,0.6197388539
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas Northeast",0.1045056822,0.0825299723,0.131494319
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas Northeast",0.6446032465,0.6123916939,0.6755561207
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas Northeast",0.6299350415,0.5823988396,0.6750789932
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas Northeast",0.6475231786,0.6111817888,0.682233886
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas Northwest and North Central",0.5649110432,0.5097317046,0.6185277137
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas Northwest and North Central",0.116193249,0.0842590792,0.1581403726
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas Northwest and North Central",0.6095667953,0.549426339,0.6665517538
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas Northwest and North Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas Northwest and North Central",0.6046623756,0.5405612669,0.6653566371
Alcohol Use in the Past Month,12 or Older,2016-18,"Kansas South Central",0.5303625486,0.4916366812,0.5687262115
Alcohol Use in the Past Month,12 to 17,2016-18,"Kansas South Central",0.1089332891,0.0838959787,0.1402982492
Alcohol Use in the Past Month,18 or Older,2016-18,"Kansas South Central",0.5786764024,0.5358308744,0.6203690405
Alcohol Use in the Past Month,18 to 25,2016-18,"Kansas South Central",0.5434496723,0.4800184414,0.6055023231
Alcohol Use in the Past Month,26 or Older,2016-18,"Kansas South Central",0.584597497,0.5379350445,0.6297906785
Alcohol Use in the Past Month,12 or Older,2016-18,"Kentucky",0.3923148217,0.3703327368,0.4147422771
Alcohol Use in the Past Month,12 to 17,2016-18,"Kentucky",0.1025674638,0.0856493588,0.1223800822
Alcohol Use in the Past Month,18 or Older,2016-18,"Kentucky",0.4216255318,0.397479939,0.446151785
Alcohol Use in the Past Month,18 to 25,2016-18,"Kentucky",0.4801567855,0.4457209584,0.5147821924
Alcohol Use in the Past Month,26 or Older,2016-18,"Kentucky",0.4121847654,0.3853179067,0.4395852567
Alcohol Use in the Past Month,12 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.2996061793,0.257495903,0.3453995416
Alcohol Use in the Past Month,12 to 17,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0902391649,0.0649837136,0.124008187
Alcohol Use in the Past Month,18 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3205042412,0.2749281133,0.369782543
Alcohol Use in the Past Month,18 to 25,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3107554475,0.2624869539,0.3635249292
Alcohol Use in the Past Month,12 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.4376163552,0.4007542436,0.4751804516
Alcohol Use in the Past Month,12 to 17,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.1097920886,0.0841437754,0.1420458588
Alcohol Use in the Past Month,18 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.4714800141,0.4311523071,0.5121834627
Alcohol Use in the Past Month,18 to 25,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.5556054309,0.4958515589,0.613793237
Alcohol Use in the Past Month,26 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.4572231855,0.4135034218,0.5016119705
Alcohol Use in the Past Month,12 or Older,2016-18,"Kentucky Communicare and River Valley",0.3818748598,0.3319175829,0.43446149
Alcohol Use in the Past Month,12 to 17,2016-18,"Kentucky Communicare and River Valley",0.1012300529,0.0733027581,0.1382103787
Alcohol Use in the Past Month,18 or Older,2016-18,"Kentucky Communicare and River Valley",0.4124198269,0.3578010296,0.4692835746
