outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana North Central",0.1873891196,0.1461502736,0.2370339274
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana North Central",0.508206285,0.4494841394,0.5667028583
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana North Central",0.5869156992,0.5191997484,0.6514961565
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana North Central",0.494077937,0.4289659099,0.5593914702
Alcohol Use in the Past Month,12 or Older,2002-04,"Indiana Northeast",0.4469376275,0.3900170426,0.5052840808
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana Northeast",0.1416567106,0.1066431532,0.1857754977
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana Northeast",0.4861941146,0.4227221407,0.5501145314
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana Northeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana Northeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Indiana Northwest",0.5030880252,0.4452355014,0.5608579809
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana Northwest",0.1794753449,0.1387696303,0.228947204
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana Northwest",0.5426965392,0.4788392345,0.6051809301
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Indiana Southeast",0.4100551922,0.3554665565,0.4669535203
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana Southeast",0.1693406761,0.1303174301,0.2171318662
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana Southeast",0.4380041732,0.378068517,0.4998056294
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana Southeast",0.4219534888,0.3571501192,0.4895606545
Alcohol Use in the Past Month,12 or Older,2002-04,"Indiana Southwest",0.4935875381,0.4296678648,0.5577175321
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana Southwest",0.1891066582,0.1447825506,0.2431423908
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Indiana West",0.5172068162,0.4633945477,0.5706229356
Alcohol Use in the Past Month,12 to 17,2002-04,"Indiana West",0.190884782,0.1465643046,0.2447638327
Alcohol Use in the Past Month,18 or Older,2002-04,"Indiana West",0.5576379094,0.4984384288,0.6152437421
Alcohol Use in the Past Month,18 to 25,2002-04,"Indiana West",0.6742659819,0.6130296082,0.7300787138
Alcohol Use in the Past Month,26 or Older,2002-04,"Indiana West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa",0.5500746507,0.5228919735,0.5769615816
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa",0.19813774,0.1754508721,0.2229649019
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa",0.5887441527,0.5587349055,0.6181074615
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa",0.6889594224,0.6572816872,0.7189611052
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa",0.56988754,0.5355352111,0.6035798662
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa Central",0.5608304804,0.5045964417,0.6155447169
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa Central",0.1815776841,0.141263124,0.2303117859
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa Central",0.5999589233,0.5384807485,0.6584422258
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa Central",0.5821429666,0.5143105399,0.6470039733
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa North Central",0.5436577585,0.4887396509,0.5975345268
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa North Central",0.2018239064,0.1580497289,0.2540635225
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa North Central",0.5820170274,0.5216805659,0.6399947455
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa North Central",0.691999963,0.6273265421,0.7499240721
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa North Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa Northeast",0.5649052135,0.521210925,0.6076139234
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa Northeast",0.1982769299,0.1619130607,0.2404644609
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa Northeast",0.6057662766,0.557413024,0.6521336337
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa Northeast",0.7070809442,0.6553462842,0.7539653612
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa Northeast",0.5864276374,0.5312013405,0.6395625094
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa Northwest",0.5396435659,0.4827031392,0.5955676938
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa Northwest",0.2248432239,0.1790089246,0.2784331022
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa Northwest",0.5757842643,0.513117315,0.6361055194
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa Southeast",0.5466617137,0.4982893619,0.5941686908
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa Southeast",0.1859806233,0.1489583261,0.2297207212
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa Southeast",0.585637952,0.5325553211,0.6368036009
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa Southeast",0.6844400809,0.6234933485,0.7396408413
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa Southeast",0.5654954527,0.5056957156,0.6234476785
Alcohol Use in the Past Month,12 or Older,2002-04,"Iowa Southwest",0.5269867283,0.4679498952,0.5852784229
Alcohol Use in the Past Month,12 to 17,2002-04,"Iowa Southwest",0.1990052519,0.1544073438,0.2526359684
Alcohol Use in the Past Month,18 or Older,2002-04,"Iowa Southwest",0.5631808066,0.4985205847,0.6257625273
Alcohol Use in the Past Month,18 to 25,2002-04,"Iowa Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Iowa Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas",0.4931091247,0.4654584543,0.5208020154
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas",0.1991562614,0.1752794288,0.2253967115
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas",0.5287509848,0.4980468146,0.5592391275
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas",0.6591857559,0.6271728527,0.6898093775
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas",0.5033299072,0.4681943193,0.5384326379
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas Kansas City Metro",0.5385835233,0.4950362453,0.5815498035
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas Kansas City Metro",0.1860226423,0.1505944315,0.2275527107
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas Kansas City Metro",0.5797825506,0.5317683634,0.6263329056
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas Kansas City Metro",0.7016399088,0.6512965049,0.7475325251
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas Kansas City Metro",0.5552730192,0.5003248845,0.6089019994
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas Northeast",0.4838235379,0.4326676571,0.5353206959
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas Northeast",0.2007870658,0.1585816372,0.2508760614
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas Northeast",0.5177989321,0.461493133,0.5736563283
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas Northeast",0.6597765856,0.6036165404,0.7117791147
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas Northeast",0.4876987744,0.4239591408,0.5518409905
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas South Central",0.4579916003,0.4029188252,0.5141104148
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas South Central",0.2146194717,0.1698526463,0.2673848285
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas South Central",0.4888402973,0.4277163337,0.5502998128
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas South Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas South Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas Southeast",0.4634111192,0.3974518316,0.5306760842
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas Southeast",0.2269798084,0.1767838369,0.2864686806
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas West",0.4250849016,0.3672057036,0.485093493
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas West",0.2072777929,0.1595579845,0.2647732094
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas West",0.4537329406,0.3899799041,0.5190403671
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.5086924916,0.4585980461,0.5586129833
Alcohol Use in the Past Month,12 to 17,2002-04,"Kansas Wichita (Sedgwick)",0.1894928621,0.1504229565,0.2358929153
Alcohol Use in the Past Month,18 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.5468372562,0.49146414,0.6010750733
Alcohol Use in the Past Month,18 to 25,2002-04,"Kansas Wichita (Sedgwick)",0.6705394556,0.6039128013,0.7309516974
Alcohol Use in the Past Month,26 or Older,2002-04,"Kansas Wichita (Sedgwick)",0.5232240736,0.4618137693,0.5839401354
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky",0.4067739643,0.3789471204,0.4352122587
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky",0.1880706666,0.1665859759,0.2116226581
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky",0.4302801695,0.3997664148,0.4613328998
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky",0.5849442437,0.5529187194,0.6162678111
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky",0.4035744766,0.3690424152,0.4390891275
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3200551271,0.2751803075,0.3685271488
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.1770106011,0.1403402681,0.2208016753
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3357282108,0.2868148086,0.38843996
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.4946778064,0.4362674575,0.5532337988
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3083895485,0.2545344267,0.3680142064
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.4638092447,0.4195972799,0.5085975421
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.185107978,0.15096958,0.224920964
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.4934437309,0.4450778498,0.5419326397
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.6367159447,0.5849392557,0.6855063842
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Bluegrass, Comprehend, and North Key",0.4661887262,0.4114602547,0.5217433799
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Communicare and River Valley",0.3754707791,0.3213872361,0.4328503816
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Communicare and River Valley",0.1963803725,0.1524457076,0.24925327
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Communicare and River Valley",0.3964545069,0.337495922,0.458583377
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Communicare and River Valley",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Communicare and River Valley",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",0.3878165701,0.3281930877,0.4510002408
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Four Rivers and Pennyroyal",0.2001228493,0.1549946872,0.2544341529
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",0.4071149408,0.3426000206,0.4750006114
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Four Rivers and Pennyroyal",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Four Rivers and Pennyroyal",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.3005916285,0.251981911,0.3541390786
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.1748147164,0.1354522944,0.2226697404
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.3141097184,0.2614680747,0.3720111656
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Kentucky River, Mountain, and Pathways",0.2861591758,0.2297261557,0.3501532947
Alcohol Use in the Past Month,12 or Older,2002-04,"Kentucky Centerstone",0.4855357814,0.4384120588,0.5329180896
Alcohol Use in the Past Month,12 to 17,2002-04,"Kentucky Centerstone",0.1987326755,0.1591424059,0.2452987326
Alcohol Use in the Past Month,18 or Older,2002-04,"Kentucky Centerstone",0.5155368939,0.4640601538,0.5666860496
Alcohol Use in the Past Month,18 to 25,2002-04,"Kentucky Centerstone",0.6610967038,0.6036854849,0.714129505
Alcohol Use in the Past Month,26 or Older,2002-04,"Kentucky Centerstone",0.4930929569,0.4363942104,0.5499699309
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana",0.4700852621,0.4437816104,0.496556145
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana",0.1888131622,0.1673058219,0.2123801289
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana",0.5052414692,0.4759874697,0.5344596236
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana",0.6105898802,0.5805979009,0.639767815
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana",0.4840206633,0.4502462119,0.5179417201
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.5328330448,0.475367829,0.5894401293
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Region 10 (Jefferson)",0.2109310813,0.1634819649,0.267743971
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.5670367043,0.5044638814,0.6275419617
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Region 10 (Jefferson)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Region 10 (Jefferson)",0.5542882279,0.486242215,0.6203583907
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Regions 2 and 9",0.5106684132,0.4676447238,0.5535346281
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Regions 2 and 9",0.1930133956,0.1579425121,0.2337103359
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Regions 2 and 9",0.5512104178,0.5034441156,0.5980503886
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Regions 2 and 9",0.6252669221,0.5734239371,0.6743870288
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Regions 2 and 9",0.5352987928,0.4807701945,0.5889963951
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Regions 7 and 8",0.4065731964,0.3610822445,0.453725349
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Regions 7 and 8",0.1787720916,0.142527146,0.2218494923
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Regions 7 and 8",0.4354886281,0.3849468233,0.4874076227
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Regions 7 and 8",0.5579482306,0.4983662878,0.6159074653
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Regions 7 and 8",0.4103287184,0.3532470242,0.4699322092
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Region 1",0.4793031613,0.4202029466,0.5389884288
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Region 1",0.1519640166,0.1152341161,0.1977841549
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Region 1",0.5181921369,0.4529545004,0.5828153947
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Region 3",0.4641917377,0.4052028055,0.5241999361
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Region 3",0.2024509609,0.1568906332,0.2572055963
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Region 3",0.5002976007,0.4344736759,0.5661112116
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Region 4",0.4753370964,0.4215851666,0.5296666194
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Region 4",0.2022210695,0.1602822458,0.2518423309
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Region 4",0.5115929039,0.4519253298,0.5709319332
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Region 4",0.6456325962,0.5818516717,0.704623624
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Region 4",0.4842803668,0.4173423168,0.5517872475
Alcohol Use in the Past Month,12 or Older,2002-04,"Louisiana Regions 5 and 6",0.4311174871,0.380194458,0.4835400393
Alcohol Use in the Past Month,12 to 17,2002-04,"Louisiana Regions 5 and 6",0.1926004545,0.1518582146,0.2411653619
Alcohol Use in the Past Month,18 or Older,2002-04,"Louisiana Regions 5 and 6",0.4604238969,0.4044315452,0.5174332636
Alcohol Use in the Past Month,18 to 25,2002-04,"Louisiana Regions 5 and 6",0.595542394,0.5276335828,0.6599798052
Alcohol Use in the Past Month,26 or Older,2002-04,"Louisiana Regions 5 and 6",0.4341558252,0.3729092613,0.4974814445
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine",0.5100612814,0.4812638374,0.5387921029
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine",0.1694874381,0.1484327604,0.1928522966
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine",0.5468589317,0.5152688554,0.5780760523
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine",0.655718136,0.6247234851,0.6854418397
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine",0.530425869,0.4949809577,0.5655664767
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Cumberland",0.5929583563,0.5451159418,0.6391003182
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Cumberland",0.1688859159,0.1334016754,0.2115051724
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Cumberland",0.6367039437,0.5842226552,0.6861198536
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Cumberland",0.7303277412,0.6729852765,0.7808888695
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Cumberland",0.6222079713,0.5646957283,0.6764750414
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Region 7",0.4290649196,0.36888006,0.491423298
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Region 7",0.1708738749,0.130757432,0.2201804911
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Region 7",0.4563987243,0.3907240007,0.5236252751
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Region 7",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Region 7",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Midcoast",0.5031120306,0.4432175765,0.5629173027
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Midcoast",0.1621531212,0.1239714876,0.2092848541
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Midcoast",0.5387532166,0.4732154738,0.6029781264
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Midcoast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Midcoast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine York",0.5502999821,0.4919062396,0.6073397227
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine York",0.1692248132,0.1321985533,0.2140633284
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine York",0.5911547833,0.5268055879,0.652525113
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine York",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine York",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Planning Region 1",0.5752492251,0.5360753751,0.6135001219
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Planning Region 1",0.1690294917,0.1409897101,0.2013387291
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Planning Region 1",0.6178353898,0.5748440811,0.659057825
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Planning Region 1",0.6921060322,0.645383247,0.7351986336
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Planning Region 1",0.6069366724,0.5596971506,0.6522568712
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Planning Region 2",0.4843018373,0.4475240131,0.5212504865
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Planning Region 2",0.1694872517,0.1425207692,0.2003638398
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Planning Region 2",0.5189873208,0.4786694245,0.5590594517
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Planning Region 2",0.6392463275,0.5973925135,0.6790864609
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Planning Region 2",0.5013999625,0.4569555525,0.5458222605
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Planning Region 3",0.4568062281,0.4100879963,0.5042968896
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Planning Region 3",0.1701217747,0.1388884197,0.2066929928
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Planning Region 3",0.4881500001,0.436998644,0.5395507461
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Planning Region 3",0.6314911285,0.5802670932,0.679912188
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Planning Region 3",0.464551782,0.4076580231,0.5223833236
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Region 3",0.4965613407,0.4445668139,0.5486303469
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Region 3",0.1788744718,0.1408193657,0.2245261276
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Region 3",0.5319641938,0.4748769081,0.5882267882
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Region 3",0.6601587428,0.6035732431,0.7125143934
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Region 3",0.5112355404,0.4480033996,0.5741101479
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Region 4",0.4440111397,0.3840833933,0.5056134298
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Region 4",0.1619939623,0.1251504528,0.2071161176
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Region 4",0.4762508105,0.4103293005,0.5430103516
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maine Region 6 (Penobscot)",0.490288026,0.4310074025,0.5498430549
Alcohol Use in the Past Month,12 to 17,2002-04,"Maine Region 6 (Penobscot)",0.1692699496,0.1308136952,0.2162191665
Alcohol Use in the Past Month,18 or Older,2002-04,"Maine Region 6 (Penobscot)",0.5267395047,0.4615232064,0.5910559626
Alcohol Use in the Past Month,18 to 25,2002-04,"Maine Region 6 (Penobscot)",0.6648066576,0.600404722,0.7236072213
Alcohol Use in the Past Month,26 or Older,2002-04,"Maine Region 6 (Penobscot)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maryland",0.5335088534,0.5037412764,0.5630397163
Alcohol Use in the Past Month,12 to 17,2002-04,"Maryland",0.1698256613,0.1492404882,0.1926073883
Alcohol Use in the Past Month,18 or Older,2002-04,"Maryland",0.5769334805,0.5438542259,0.6093370269
Alcohol Use in the Past Month,18 to 25,2002-04,"Maryland",0.6346336393,0.6016063163,0.6664410365
Alcohol Use in the Past Month,26 or Older,2002-04,"Maryland",0.5677836583,0.530617653,0.6042019481
Alcohol Use in the Past Month,12 or Older,2002-04,"Maryland Anne Arundel",0.5528953346,0.4876779663,0.6163419144
Alcohol Use in the Past Month,12 to 17,2002-04,"Maryland Anne Arundel",0.1810556129,0.137931689,0.234002354
Alcohol Use in the Past Month,18 or Older,2002-04,"Maryland Anne Arundel",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2002-04,"Maryland Anne Arundel",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maryland Anne Arundel",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2002-04,"Maryland Baltimore City",0.4441256437,0.3904802758,0.4991060703
Alcohol Use in the Past Month,12 to 17,2002-04,"Maryland Baltimore City",0.1229209633,0.0928025917,0.1610784663
Alcohol Use in the Past Month,18 or Older,2002-04,"Maryland Baltimore City",0.4825737279,0.4229397161,0.5427082816
Alcohol Use in the Past Month,18 to 25,2002-04,"Maryland Baltimore City",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2002-04,"Maryland Baltimore City",0.4577631857,0.3915687061,0.5254832288
Alcohol Use in the Past Month,12 or Older,2002-04,"Maryland Montgomery",0.6083835455,0.5540456496,0.6601616537
Alcohol Use in the Past Month,12 to 17,2002-04,"Maryland Montgomery",0.1818810698,0.1437709896,0.2274101283
Alcohol Use in the Past Month,18 or Older,2002-04,"Maryland Montgomery",0.6550895632,0.5948137948,0.7107589026
