outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,18 or Older,2016-18,"Florida Circuit 20",0.0709205617,0.0538736271,0.092832307
Marijuana Use in the Past Month,18 to 25,2016-18,"Florida Circuit 20",0.1843456118,0.1411754283,0.237072788
Marijuana Use in the Past Month,26 or Older,2016-18,"Florida Circuit 20",0.0584514985,0.0425038532,0.0798835629
Marijuana Use in the Past Month,12 or Older,2016-18,"Florida Circuit 5",0.0776352873,0.0602827998,0.0994540779
Marijuana Use in the Past Month,12 to 17,2016-18,"Florida Circuit 5",0.0750678233,0.0548660689,0.1019058778
Marijuana Use in the Past Month,18 or Older,2016-18,"Florida Circuit 5",0.0778234663,0.0599703713,0.1004236166
Marijuana Use in the Past Month,18 to 25,2016-18,"Florida Circuit 5",0.2109858817,0.1632243169,0.2682429641
Marijuana Use in the Past Month,26 or Older,2016-18,"Florida Circuit 5",0.0641803295,0.047519234,0.0861547066
Marijuana Use in the Past Month,12 or Older,2016-18,"Florida South (Circuits 11 and 16)",0.0672313105,0.0560307968,0.0804799103
Marijuana Use in the Past Month,12 to 17,2016-18,"Florida South (Circuits 11 and 16)",0.0606850111,0.046579294,0.0787097476
Marijuana Use in the Past Month,18 or Older,2016-18,"Florida South (Circuits 11 and 16)",0.0677893481,0.0561395492,0.0816475314
Marijuana Use in the Past Month,18 to 25,2016-18,"Florida South (Circuits 11 and 16)",0.1908148815,0.1586338931,0.2277569947
Marijuana Use in the Past Month,26 or Older,2016-18,"Florida South (Circuits 11 and 16)",0.0507513596,0.0396590315,0.0647369903
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia",0.0745766975,0.0667545617,0.0832336647
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia",0.0571748608,0.0473925872,0.0688303939
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia",0.0765278998,0.0681616778,0.085826419
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia",0.1925305119,0.1704414902,0.2167343201
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia",0.0571299333,0.0486028022,0.0670476784
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 5",0.0673548255,0.0512255852,0.0880910987
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 5",0.0542729663,0.038768322,0.0754914092
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 5",0.0687160621,0.0518407658,0.090559964
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 5",0.1597583446,0.1191212402,0.2109387375
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 5",0.0518451838,0.0371029099,0.0720070326
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 6",0.0631664504,0.049282047,0.0806308022
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 6",0.0526638395,0.0382894256,0.0720304416
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 6",0.0643695613,0.0496913682,0.0830047979
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 6",0.1603726626,0.1219198061,0.2080794039
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 6",0.0480087468,0.0350608348,0.0654141504
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 1",0.0552139138,0.0442377322,0.0687176776
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 1",0.0486453976,0.0362362029,0.0650174733
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 1",0.0559967881,0.0443814888,0.0704279481
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 1",0.1503286673,0.1176278961,0.1901611272
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 1",0.0417424714,0.0313280924,0.0554208214
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 2",0.0779776994,0.0616491213,0.0981786125
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 2",0.0586758263,0.0428657188,0.079830796
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 2",0.0800110737,0.0628098324,0.101413333
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 2",0.1936407,0.1546823073,0.2396296612
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 2",0.0587048795,0.0429666765,0.0797275649
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 3",0.0979096994,0.0842614302,0.1134946637
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 3",0.0670805202,0.0508733252,0.0879724215
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 3",0.1013659091,0.0868154393,0.1180398419
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 3",0.2590906691,0.2213411492,0.3007913161
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 3",0.0760444757,0.0616809186,0.0934198427
Marijuana Use in the Past Month,12 or Older,2016-18,"Georgia Region 4",0.0735167337,0.0538251249,0.0996536522
Marijuana Use in the Past Month,12 to 17,2016-18,"Georgia Region 4",0.0588174807,0.0408697433,0.0839569581
Marijuana Use in the Past Month,18 or Older,2016-18,"Georgia Region 4",0.0750990743,0.0545059465,0.1026280646
Marijuana Use in the Past Month,18 to 25,2016-18,"Georgia Region 4",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Georgia Region 4",0.0559027727,0.038343332,0.080827727
Marijuana Use in the Past Month,12 or Older,2016-18,"Hawaii",0.0842139585,0.0723062675,0.0978757618
Marijuana Use in the Past Month,12 to 17,2016-18,"Hawaii",0.0614157646,0.0489824787,0.0767503113
Marijuana Use in the Past Month,18 or Older,2016-18,"Hawaii",0.0862607798,0.0735832192,0.1008846869
Marijuana Use in the Past Month,18 to 25,2016-18,"Hawaii",0.1734434736,0.1468759709,0.2036693443
Marijuana Use in the Past Month,26 or Older,2016-18,"Hawaii",0.0743559499,0.0610433348,0.0902926552
Marijuana Use in the Past Month,12 or Older,2016-18,"Hawaii Hawaii Island",0.112074379,0.085548894,0.1455156519
Marijuana Use in the Past Month,12 to 17,2016-18,"Hawaii Hawaii Island",0.0742070129,0.0530802091,0.1028294907
Marijuana Use in the Past Month,18 or Older,2016-18,"Hawaii Hawaii Island",0.1156050796,0.0875856477,0.1511037175
Marijuana Use in the Past Month,18 to 25,2016-18,"Hawaii Hawaii Island",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Hawaii Hawaii Island",0.1042321311,0.0762089719,0.1409871611
Marijuana Use in the Past Month,12 or Older,2016-18,"Hawaii Honolulu",0.0705877337,0.0583837719,0.0851121071
Marijuana Use in the Past Month,12 to 17,2016-18,"Hawaii Honolulu",0.0547982757,0.041320133,0.0723410813
Marijuana Use in the Past Month,18 or Older,2016-18,"Hawaii Honolulu",0.0719801271,0.0590353782,0.0874993439
Marijuana Use in the Past Month,18 to 25,2016-18,"Hawaii Honolulu",0.1582896122,0.1294924642,0.1920777516
Marijuana Use in the Past Month,26 or Older,2016-18,"Hawaii Honolulu",0.0598614976,0.0466696745,0.076483015
Marijuana Use in the Past Month,12 or Older,2016-18,"Hawaii Kauai",0.088567744,0.0629595459,0.1232221296
Marijuana Use in the Past Month,12 to 17,2016-18,"Hawaii Kauai",0.0629866313,0.0429300984,0.0915173818
Marijuana Use in the Past Month,18 or Older,2016-18,"Hawaii Kauai",0.0909312433,0.0640970041,0.1274695603
Marijuana Use in the Past Month,18 to 25,2016-18,"Hawaii Kauai",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Hawaii Kauai",0.0807107157,0.055038123,0.1168771937
Marijuana Use in the Past Month,12 or Older,2016-18,"Hawaii Maui",0.1345822639,0.1033107403,0.1734880969
Marijuana Use in the Past Month,12 to 17,2016-18,"Hawaii Maui",0.0846830168,0.0595351892,0.1191080354
Marijuana Use in the Past Month,18 or Older,2016-18,"Hawaii Maui",0.1392952483,0.1061300731,0.1807289326
Marijuana Use in the Past Month,18 to 25,2016-18,"Hawaii Maui",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Hawaii Maui",0.1263111151,0.092992392,0.1693389539
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho",0.083418691,0.0721917064,0.0962106022
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho",0.0655306202,0.0532922778,0.080340938
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho",0.0855805591,0.0735194966,0.0994079683
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho",0.1670016774,0.1418797687,0.1955580842
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho",0.072064988,0.059402491,0.0871765118
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 1",0.0909293356,0.067320627,0.1217367442
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 1",0.0755605212,0.0527788366,0.1070643015
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 1",0.0925469605,0.0678562506,0.1250168931
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 1",0.0780319894,0.0548213701,0.109926755
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 2",0.0857654771,0.0620478451,0.1174142182
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 2",0.0880523018,0.063336212,0.1211658253
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 2",0.0707686876,0.0482139092,0.1027358326
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 3",0.0697707232,0.053442397,0.0906103045
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 3",0.0590163787,0.0421979086,0.0819644172
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 3",0.0712125076,0.0538644746,0.0935950794
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 3",0.1299069789,0.0950440967,0.1750837116
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 3",0.061357911,0.0446464607,0.0837760363
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 4",0.1048073512,0.0856235794,0.1276889944
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 4",0.0783534808,0.0584158275,0.104341889
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 4",0.1079864655,0.0874566721,0.1326350168
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 4",0.223685361,0.1776936048,0.2775629316
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 4",0.0909299361,0.0705349197,0.1164830767
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 5",0.0681911491,0.0511930305,0.0902961841
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 5",0.0611398617,0.0432005219,0.085860157
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 5",0.0690848432,0.0512152588,0.0925809362
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 5",0.1401172561,0.1036496858,0.1867423163
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 5",0.057830774,0.0406214755,0.0817098486
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 6",0.0885217764,0.0638847464,0.1214275847
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 6",0.0661191883,0.0458635159,0.0944353788
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 6",0.0913828624,0.0652444308,0.1265749909
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 6",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 6",0.0779845083,0.053443067,0.1124566591
Marijuana Use in the Past Month,12 or Older,2016-18,"Idaho Region 7",0.0579541347,0.0433861183,0.0770199044
Marijuana Use in the Past Month,12 to 17,2016-18,"Idaho Region 7",0.0476772572,0.0330618827,0.068297173
Marijuana Use in the Past Month,18 or Older,2016-18,"Idaho Region 7",0.0593285451,0.0438512528,0.0798125568
Marijuana Use in the Past Month,18 to 25,2016-18,"Idaho Region 7",0.1114728312,0.0808262032,0.151820337
Marijuana Use in the Past Month,26 or Older,2016-18,"Idaho Region 7",0.0479756865,0.0332777137,0.0687040413
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois",0.0907132469,0.0829106961,0.0991706768
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois",0.0692242754,0.0589530144,0.0811307946
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois",0.0929305271,0.0845735166,0.1020212924
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois",0.2252974188,0.2040561894,0.2480606497
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois",0.0716870937,0.0627467109,0.0817901709
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1 (Cook)",0.0991732771,0.0879499448,0.1116534917
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1 (Cook)",0.0713682019,0.0585713291,0.0867034842
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1 (Cook)",0.101890109,0.0899845255,0.1151715284
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1 (Cook)",0.2473231479,0.2186119239,0.2784613592
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1 (Cook)",0.0797944488,0.0677460962,0.0937700226
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.1228209618,0.0979907296,0.1528766509
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.5 (South Side)",0.0805412557,0.0579219229,0.1109534304
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.1270673201,0.100916232,0.1587981953
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.5 (South Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.0978860929,0.073698302,0.1289075772
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.0885802775,0.0648547332,0.1198726602
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.0917956931,0.0666989946,0.1250700254
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.0688769982,0.0478482788,0.0981944727
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0800557917,0.0670878335,0.095274436
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0699142661,0.0537329327,0.0905024536
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0811231613,0.067462663,0.0972612722
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.2315809993,0.1929757456,0.2752749946
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0592298683,0.0464110591,0.0753096365
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0767060077,0.0608105565,0.0963302544
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 2a (DuPage)",0.0674193702,0.0494549061,0.0912827501
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0777094528,0.0610940197,0.0983702601
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 2a (DuPage)",0.2128460306,0.165975194,0.268688879
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0570413122,0.0424454141,0.0762566583
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 2b",0.0797291058,0.0667364819,0.0949937381
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 2b",0.0710004313,0.0546490956,0.0917692566
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 2b",0.0808432239,0.0669373353,0.0973366234
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 2b",0.2022991866,0.1660871514,0.2440954957
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 2b",0.0598404175,0.0466501525,0.0764610935
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0829818652,0.0607468121,0.1123817855
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 2c (Winnebago)",0.0658939236,0.0459962266,0.0935551335
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0847852249,0.0615366245,0.1157339834
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0672935512,0.0465653154,0.0963166991
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 2d",0.0848136305,0.0673142458,0.1063435545
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 2d",0.0644189876,0.0473045491,0.0871588307
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 2d",0.0870386204,0.0685483004,0.1099279201
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 2d",0.2093857674,0.16326934,0.2644118118
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 2d",0.0657445646,0.0490303921,0.0876314539
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 3a (Champaign)",0.131874484,0.1018019854,0.1691574331
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 3a (Champaign)",0.1365246056,0.105145573,0.1754323295
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 3a (Champaign)",0.0915425739,0.0654798151,0.126573983
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 3b",0.091121925,0.0743150619,0.1112728744
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 3b",0.0694338492,0.0520580389,0.0920461639
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 3b",0.0932218013,0.0754925617,0.1145985955
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 3b",0.2182909196,0.1767228977,0.2664717095
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 3b",0.0727872424,0.0558145336,0.0944051507
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.090405553,0.0674330454,0.1201954593
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.0923567025,0.0683376242,0.1236970599
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.0716887591,0.0505206731,0.1007847778
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 2",0.0800773689,0.0706052119,0.0906962704
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 2",0.0689277415,0.0563425151,0.0840736738
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 2",0.0813979546,0.0712556373,0.0928395908
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 2",0.2056996408,0.178409643,0.2359650919
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 2",0.0606665351,0.0506621357,0.0724956669
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 4b",0.0801951679,0.0613792873,0.1041391177
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 4b",0.0593934218,0.0426520871,0.0821420698
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 4b",0.0821477557,0.0624255072,0.1073872337
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 4b",0.1942838054,0.1466850869,0.2527531093
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 4b",0.0647291986,0.0468229674,0.0888449283
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 5a",0.0937839228,0.0733281079,0.1192120459
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 5a",0.0685367032,0.0495882718,0.0940094295
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 5a",0.0962981876,0.0747572775,0.1232193909
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 5a",0.2363215998,0.1842256842,0.2977719785
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 5a",0.0754403352,0.0557634704,0.1013154363
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 5b",0.084220575,0.0634770084,0.1109398962
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 5b",0.0631406902,0.0446678536,0.0885450731
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 5b",0.0860995731,0.0644364453,0.114157039
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 5b",0.1904070376,0.1424987853,0.2497312897
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 5b",0.0701181515,0.0500381509,0.0974296922
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 3",0.0969597656,0.0813737961,0.1151567755
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 3",0.0695527524,0.0533127897,0.090267978
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 3",0.0995288143,0.0831016242,0.1187825874
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 3",0.2291046101,0.1916533076,0.2714170427
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 3",0.0751692764,0.0592809192,0.0948864764
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 4",0.082489898,0.0661670204,0.1023979558
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 4",0.0621533703,0.0472398249,0.0813729859
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 4",0.0844308437,0.067300232,0.1054289971
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 4",0.2037259741,0.1617794248,0.2532624168
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 4",0.066301835,0.0505712564,0.0864798359
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 5",0.0884826284,0.0726296915,0.107395082
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 5",0.0656802364,0.0507707487,0.0845779683
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 5",0.0906208579,0.0739496994,0.1106014776
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 5",0.2104818631,0.1724788259,0.2542852624
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 5",0.0724825037,0.0567203507,0.0921967173
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.1127734669,0.0834295689,0.1507408321
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.1160876149,0.0854507595,0.1558370722
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.1002841388,0.0713129118,0.1392601594
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0900892721,0.0665416475,0.1208906912
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0698316338,0.0491904463,0.0982393191
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.092228712,0.0674727791,0.1248515781
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0732260106,0.0512083838,0.1036759222
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.1447448494,0.1083287786,0.1907833798
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.1478806383,0.1104133049,0.1952711945
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.1262311876,0.0907745925,0.172903471
Marijuana Use in the Past Month,12 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.1208471628,0.0929776168,0.1556370275
Marijuana Use in the Past Month,12 to 17,2016-18,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.1255667669,0.0961970103,0.1622932098
Marijuana Use in the Past Month,18 to 25,2016-18,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.1041963468,0.0762632317,0.1408011047
Marijuana Use in the Past Month,12 or Older,2016-18,"Indiana",0.0980878129,0.0867024461,0.1107868949
Marijuana Use in the Past Month,12 to 17,2016-18,"Indiana",0.0665873567,0.0549639848,0.0804594785
Marijuana Use in the Past Month,18 or Older,2016-18,"Indiana",0.1014796561,0.0892690257,0.115149336
Marijuana Use in the Past Month,18 to 25,2016-18,"Indiana",0.2240007779,0.1947808517,0.2562093739
Marijuana Use in the Past Month,26 or Older,2016-18,"Indiana",0.0802452622,0.0676323123,0.0949708409
Marijuana Use in the Past Month,12 or Older,2016-18,"Indiana Central",0.0945827092,0.0775455357,0.1148968106
Marijuana Use in the Past Month,12 to 17,2016-18,"Indiana Central",0.0626524653,0.0467682997,0.0834591165
Marijuana Use in the Past Month,18 or Older,2016-18,"Indiana Central",0.0982651876,0.0799467404,0.1202324869
Marijuana Use in the Past Month,18 to 25,2016-18,"Indiana Central",0.2199818088,0.1758173246,0.2715845401
Marijuana Use in the Past Month,26 or Older,2016-18,"Indiana Central",0.0789501432,0.0612154249,0.101268548
Marijuana Use in the Past Month,12 or Older,2016-18,"Indiana East",0.1137444262,0.0852937148,0.1501276314
Marijuana Use in the Past Month,12 to 17,2016-18,"Indiana East",0.0787472399,0.054836987,0.1118492092
Marijuana Use in the Past Month,18 or Older,2016-18,"Indiana East",0.1171102732,0.0872698544,0.1554167035
Marijuana Use in the Past Month,18 to 25,2016-18,"Indiana East",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2016-18,"Indiana East",0.0950666978,0.0671220911,0.1329868477
