outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 9",0.5422282431,0.5003530168,0.5835152058
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 10",0.469513026,0.427216024,0.5122525771
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 10",0.0928132757,0.0721848257,0.1185833315
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 10",0.506035949,0.460026221,0.551943669
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 10",0.5077216602,0.4464551828,0.5687570859
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 10",0.5057966882,0.4565287293,0.5549523247
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Central I",0.5394276067,0.5120415684,0.566577652
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Central I",0.0982013324,0.0825449958,0.1164502948
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Central I",0.5819301416,0.5520522745,0.6112186219
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Central I",0.6037071178,0.5656369081,0.6405609621
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Central I",0.5782989442,0.5455633494,0.6103605781
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Central II",0.5506828271,0.5299654686,0.5712258304
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Central II",0.097299659,0.0839608767,0.112497315
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Central II",0.5896717424,0.5673024174,0.6116762228
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Central II",0.5725370904,0.5411414669,0.603359102
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Central II",0.5918205371,0.5677169031,0.6154904525
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 2 plus Madison and Taylor",0.6140252933,0.5667343599,0.6592578942
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 2 plus Madison and Taylor",0.1208788751,0.0915089653,0.1580353511
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 2 plus Madison and Taylor",0.6531816097,0.6026444427,0.7004857408
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 2 plus Madison and Taylor",0.702312237,0.6437731236,0.7548941347
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 2 plus Madison and Taylor",0.6398749944,0.5836786282,0.6924823374
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",0.4908156867,0.4409746352,0.5408399914
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",0.1002612959,0.0766206083,0.1301678833
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",0.5216304618,0.4683334572,0.5744395107
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",0.5081909865,0.4516854696,0.5644879972
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Northeast",0.5302317467,0.506295076,0.5540301388
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Northeast",0.1008271362,0.0858521459,0.118076791
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Northeast",0.5673216145,0.5415391008,0.5927445928
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Northeast",0.5657163946,0.5305503977,0.6002330354
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Northeast",0.5675549651,0.5394573673,0.5952245855
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Northwest",0.5478156472,0.5177999594,0.5774875056
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Northwest",0.1072089544,0.0889978553,0.1286203639
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Northwest",0.586538962,0.5541644001,0.6181823889
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Northwest",0.6418085388,0.6033779061,0.6784995725
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Northwest",0.5759720421,0.5401185878,0.611043204
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Southeast",0.5611290781,0.5276407218,0.5940697821
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Southeast",0.0994194438,0.081980116,0.1200833075
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Southeast",0.6006680244,0.564536636,0.6357358897
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Southeast",0.5539881072,0.5072397684,0.5998005432
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Southeast",0.6063856472,0.5679531906,0.6435450124
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 15 (Palm Beach)",0.5672071831,0.5254651795,0.6080164564
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 15 (Palm Beach)",0.0951622837,0.0747578795,0.12041109
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 15 (Palm Beach)",0.6073537177,0.5622756308,0.6506736496
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 15 (Palm Beach)",0.5515203936,0.4932594991,0.6084007626
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 15 (Palm Beach)",0.6142944253,0.5662276931,0.6602309341
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 19",0.5477791654,0.4982680608,0.5963623699
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 19",0.1085831316,0.0843593895,0.1387089769
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 19",0.5859581359,0.5325279267,0.6374392157
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 19",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 19",0.5890748919,0.5330754482,0.6428577735
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 20",0.5351044222,0.4897412979,0.5798941184
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 20",0.092817786,0.0713992689,0.119832335
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 20",0.5698875519,0.5212249213,0.6172362818
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 20",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 20",0.5736819576,0.5230361953,0.622827974
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida Circuit 5",0.5251872612,0.4805619726,0.5694138565
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida Circuit 5",0.1066306841,0.0829697491,0.1360381665
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida Circuit 5",0.5571235745,0.509405664,0.6038099527
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida Circuit 5",0.5238474737,0.4585471882,0.5883424505
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida Circuit 5",0.5605277926,0.5104458067,0.6094067938
Alcohol Use in the Past Month,12 or Older,2014-16,"Florida South (Circuits 11 and 16)",0.4939516697,0.4632147709,0.524734357
Alcohol Use in the Past Month,12 to 17,2014-16,"Florida South (Circuits 11 and 16)",0.0937205851,0.0752850446,0.1161037416
Alcohol Use in the Past Month,18 or Older,2014-16,"Florida South (Circuits 11 and 16)",0.5291577979,0.4959134576,0.5621454574
Alcohol Use in the Past Month,18 to 25,2014-16,"Florida South (Circuits 11 and 16)",0.5265511098,0.4793156496,0.5733160398
Alcohol Use in the Past Month,26 or Older,2014-16,"Florida South (Circuits 11 and 16)",0.5295415248,0.4933668952,0.5654084458
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia",0.4736869042,0.4546897204,0.4927605753
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia",0.0787891164,0.0659927266,0.0938175668
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia",0.5184490972,0.4974297874,0.5394033121
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia",0.5443702351,0.516316711,0.5721449849
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia",0.5139378564,0.4904488971,0.5373654092
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 5",0.4299501326,0.3855769217,0.4754781412
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 5",0.0784054622,0.0592484933,0.1030778211
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 5",0.4667731817,0.4181507243,0.5160351523
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 5",0.5328382401,0.4695399566,0.5950967521
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 5",0.453661175,0.4012579466,0.5071117532
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 6",0.4489310438,0.4086058616,0.4899389502
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 6",0.0790490636,0.0600367223,0.1034197647
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 6",0.492510606,0.4477425999,0.5373990426
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 6",0.5283554137,0.4666200374,0.5892354594
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 6",0.4861579619,0.4380893759,0.5344839815
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 1",0.4717564101,0.4402822758,0.5034567039
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 1",0.0788142658,0.0612297845,0.1009059877
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 1",0.5185489356,0.4836240641,0.5532934934
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 1",0.5203935276,0.4698700411,0.5705032803
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 1",0.5182683508,0.4802068645,0.5561190089
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 2",0.4704147561,0.4308147211,0.5103907874
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 2",0.0820164325,0.062185982,0.1074460899
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 2",0.5119782187,0.4685330223,0.5552431924
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 2",0.5680942161,0.5111697186,0.6232752229
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 2",0.5008437095,0.4532526928,0.5484194437
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 3",0.5146842918,0.4822229342,0.5470222262
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 3",0.0756738983,0.0588735676,0.0967754362
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 3",0.564366203,0.5283438662,0.5997216809
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 3",0.5723822883,0.5255769861,0.6179267757
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 3",0.5630255787,0.5233748002,0.6018868939
Alcohol Use in the Past Month,12 or Older,2014-16,"Georgia Region 4",0.4263994332,0.3765174255,0.4778253105
Alcohol Use in the Past Month,12 to 17,2014-16,"Georgia Region 4",0.0877228116,0.064462695,0.1183144597
Alcohol Use in the Past Month,18 or Older,2014-16,"Georgia Region 4",0.4635012961,0.4087561226,0.5191406303
Alcohol Use in the Past Month,18 to 25,2014-16,"Georgia Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Georgia Region 4",0.4540320892,0.3964414087,0.5128797029
Alcohol Use in the Past Month,12 or Older,2014-16,"Hawaii",0.4521327835,0.4290669416,0.4754060949
Alcohol Use in the Past Month,12 to 17,2014-16,"Hawaii",0.0966517077,0.0793286015,0.1172758214
Alcohol Use in the Past Month,18 or Older,2014-16,"Hawaii",0.4845500379,0.4594684525,0.5097096946
Alcohol Use in the Past Month,18 to 25,2014-16,"Hawaii",0.5476083569,0.5124551906,0.5822928944
Alcohol Use in the Past Month,26 or Older,2014-16,"Hawaii",0.4751335046,0.447192614,0.5032309575
Alcohol Use in the Past Month,12 or Older,2014-16,"Hawaii Hawaii Island",0.4320775086,0.3853427831,0.4800534755
Alcohol Use in the Past Month,12 to 17,2014-16,"Hawaii Hawaii Island",0.1021950732,0.0759735397,0.1361333966
Alcohol Use in the Past Month,18 or Older,2014-16,"Hawaii Hawaii Island",0.4635939486,0.412854625,0.5150984494
Alcohol Use in the Past Month,18 to 25,2014-16,"Hawaii Hawaii Island",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Hawaii Hawaii Island",0.4597457267,0.4058141238,0.5146368889
Alcohol Use in the Past Month,12 or Older,2014-16,"Hawaii Honolulu",0.454522519,0.4276679105,0.4816443244
Alcohol Use in the Past Month,12 to 17,2014-16,"Hawaii Honolulu",0.0943703338,0.0752400071,0.1177453732
Alcohol Use in the Past Month,18 or Older,2014-16,"Hawaii Honolulu",0.4866662377,0.4575110993,0.515912396
Alcohol Use in the Past Month,18 to 25,2014-16,"Hawaii Honolulu",0.5617338261,0.5206030475,0.6020333174
Alcohol Use in the Past Month,26 or Older,2014-16,"Hawaii Honolulu",0.4749809898,0.4425620159,0.5076122304
Alcohol Use in the Past Month,12 or Older,2014-16,"Hawaii Kauai",0.4840372559,0.4277050571,0.5407780492
Alcohol Use in the Past Month,12 to 17,2014-16,"Hawaii Kauai",0.1056035257,0.0770280737,0.1431357608
Alcohol Use in the Past Month,18 or Older,2014-16,"Hawaii Kauai",0.519845359,0.4587629832,0.580340154
Alcohol Use in the Past Month,18 to 25,2014-16,"Hawaii Kauai",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Hawaii Kauai",0.5145470551,0.4504225258,0.5781961949
Alcohol Use in the Past Month,12 or Older,2014-16,"Hawaii Maui",0.4472512401,0.3963998771,0.4992305696
Alcohol Use in the Past Month,12 to 17,2014-16,"Hawaii Maui",0.0995965559,0.0738719162,0.132992962
Alcohol Use in the Past Month,18 or Older,2014-16,"Hawaii Maui",0.4808875789,0.4256493017,0.5365970613
Alcohol Use in the Past Month,18 to 25,2014-16,"Hawaii Maui",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Hawaii Maui",0.4770984459,0.4190318839,0.5357907193
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho",0.4464750726,0.4240257528,0.4691448382
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho",0.0954359498,0.0788045247,0.1151386706
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho",0.4891229362,0.464098946,0.5142015611
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho",0.4844214809,0.4522785864,0.5166937809
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho",0.4899216229,0.4617133923,0.5181941812
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 1",0.479063871,0.4264586897,0.5321374943
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 1",0.1069979308,0.0803042796,0.141202413
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 1",0.5190682616,0.4613139624,0.5763174497
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 1",0.5190250785,0.457785328,0.5796984886
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 2",0.4889609244,0.4310424088,0.5471773586
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 2",0.5225014232,0.4600767168,0.5842310563
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 2",0.5112838107,0.4438698595,0.57828979
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 3",0.4012838047,0.359728908,0.4443078971
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 3",0.0933817572,0.0711929894,0.1215808627
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 3",0.4429589096,0.3964074824,0.4905342955
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 3",0.4496271117,0.3886875974,0.5121169619
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 3",0.441835817,0.3912208627,0.4936887551
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 4",0.5423544411,0.5070252687,0.5772627141
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 4",0.1121152126,0.0853072089,0.1460029853
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 4",0.5938002918,0.5547648744,0.631685485
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 4",0.5926032022,0.538084475,0.6449333027
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 4",0.5939810812,0.5516270051,0.6349817223
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 5",0.4179409576,0.3727571907,0.464545364
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 5",0.0955364198,0.0719765254,0.1257630342
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 5",0.4588181557,0.408495342,0.509995234
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 5",0.4570394157,0.4030193328,0.5120891463
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 6",0.4177540226,0.361574141,0.4761526152
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 6",0.0831896381,0.0605460229,0.1132806004
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 6",0.4604366341,0.3978378786,0.5243088595
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 6",0.4572898764,0.3913188802,0.524793662
Alcohol Use in the Past Month,12 or Older,2014-16,"Idaho Region 7",0.299319178,0.2584337855,0.3436751445
Alcohol Use in the Past Month,12 to 17,2014-16,"Idaho Region 7",0.0661799249,0.0475605072,0.0913892124
Alcohol Use in the Past Month,18 or Older,2014-16,"Idaho Region 7",0.3306069954,0.2847758247,0.3798963351
Alcohol Use in the Past Month,18 to 25,2014-16,"Idaho Region 7",0.3165021946,0.2578240768,0.3816672209
Alcohol Use in the Past Month,26 or Older,2014-16,"Idaho Region 7",0.3338332472,0.2832411682,0.388563117
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois",0.5435946195,0.5288970915,0.5582166229
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois",0.0972445915,0.0854321308,0.1104930047
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois",0.5904791468,0.5743477531,0.6064181292
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois",0.6018898494,0.5785864541,0.6247403927
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois",0.5885884481,0.5704689309,0.6064708866
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 1 (Cook)",0.5397213271,0.5185767692,0.5607238701
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 1 (Cook)",0.0896274573,0.0759063963,0.1055454941
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 1 (Cook)",0.5840503017,0.5609660531,0.6067716166
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 1 (Cook)",0.5935991294,0.5625161033,0.6239500905
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 1 (Cook)",0.5825248368,0.5572562394,0.6073673974
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.5 (South Side)",0.4934624426,0.4394300087,0.5476480269
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.5 (South Side)",0.0797683637,0.0598594197,0.1055554728
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.5 (South Side)",0.5351093269,0.4759901513,0.5932581523
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.5 (South Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.5 (South Side)",0.5328151195,0.4697094894,0.594887968
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.6 (Southwest Side)",0.4136250972,0.3640267467,0.4650397557
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.6 (Southwest Side)",0.0792199931,0.0595088063,0.1047330792
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.6 (Southwest Side)",0.459685786,0.4039032753,0.5164970548
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.6 (Southwest Side)",0.4537749928,0.3942124113,0.5146908896
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.5460657576,0.5162161679,0.5755878142
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.0963162184,0.0773313297,0.1193589747
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.594519004,0.5617036508,0.6265111053
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.596292592,0.5480566708,0.642736282
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.5942577813,0.5587131695,0.6288413008
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 2a (DuPage)",0.6135618244,0.5736387729,0.6520143502
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 2a (DuPage)",0.1046151503,0.0815053822,0.1333262472
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 2a (DuPage)",0.6709783133,0.627020916,0.7121335375
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 2a (DuPage)",0.6167771795,0.5529049897,0.6768575082
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 2a (DuPage)",0.6793128594,0.6320978651,0.723122664
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 2b",0.5635562121,0.5347979032,0.5918933659
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 2b",0.1006065245,0.0816575565,0.1233619986
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 2b",0.6242881589,0.5920993716,0.6554151019
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 2b",0.5649827499,0.5166561177,0.6121051768
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 2b",0.6343976255,0.5994025287,0.6680287679
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.4954594351,0.4407479045,0.5502799234
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 2c (Winnebago)",0.0982014513,0.0737080081,0.1296945396
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.5382522113,0.4782643384,0.5971524659
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.5309361737,0.468348463,0.5925655889
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 2d",0.5534425922,0.5065554663,0.5993978458
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 2d",0.1004563995,0.0771913815,0.1297474712
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 2d",0.6038072454,0.5521095324,0.6532850524
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 2d",0.6497280864,0.5853853512,0.7090485482
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 2d",0.5956230959,0.5403047888,0.6486138279
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 3a (Champaign)",0.5979786031,0.5435046017,0.6501366142
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 3a (Champaign)",0.6359812613,0.5776568087,0.6905658024
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 3a (Champaign)",0.6127992305,0.5471108554,0.674626177
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 3b",0.5336543074,0.4983469191,0.5686277266
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 3b",0.1051740536,0.0831429354,0.1322012051
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 3b",0.5758340095,0.5374300369,0.6133434869
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 3b",0.629637376,0.5780912034,0.6783895087
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 3b",0.566700964,0.524850167,0.6076213729
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.5474854568,0.4886554081,0.605018032
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.5930227772,0.5287536524,0.6542581334
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.5903800765,0.523047174,0.6544865709
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 2",0.568642465,0.5475826526,0.5894569387
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 2",0.1012942947,0.0861613376,0.1187397785
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 2",0.6256388556,0.6023331358,0.6483760641
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 2",0.5923674607,0.5572234318,0.6265913166
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 2",0.6311789258,0.6057226615,0.6559252348
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 4b",0.5070282367,0.4632958179,0.5506533647
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 4b",0.1089157321,0.0851461374,0.1383176631
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 4b",0.5451507833,0.4975683374,0.5919227469
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 4b",0.5902865581,0.5220043224,0.6552564902
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 4b",0.5379072553,0.4872707822,0.5877735588
Alcohol Use in the Past Month,12 or Older,2014-16,"Illinois Region 5a",0.5170383214,0.4670208192,0.5667167366
Alcohol Use in the Past Month,12 to 17,2014-16,"Illinois Region 5a",0.0895999365,0.0681308429,0.1169849816
Alcohol Use in the Past Month,18 or Older,2014-16,"Illinois Region 5a",0.5602433016,0.505518929,0.613541275
Alcohol Use in the Past Month,18 to 25,2014-16,"Illinois Region 5a",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2014-16,"Illinois Region 5a",0.5550435555,0.4973855782,0.611256792
