outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,12 or Older,2010-12,"Georgia Region 2",0.4451384541,0.3960360834,0.4953357929
Alcohol Use in the Past Month,12 to 17,2010-12,"Georgia Region 2",0.1174609551,0.0899983509,0.1519047806
Alcohol Use in the Past Month,18 or Older,2010-12,"Georgia Region 2",0.4816255683,0.4274367241,0.5362501135
Alcohol Use in the Past Month,18 to 25,2010-12,"Georgia Region 2",0.5542755681,0.4895783882,0.6171844514
Alcohol Use in the Past Month,26 or Older,2010-12,"Georgia Region 2",0.4664711732,0.4066709782,0.5272506901
Alcohol Use in the Past Month,12 or Older,2010-12,"Georgia Region 3",0.5063461732,0.464979244,0.5476263928
Alcohol Use in the Past Month,12 to 17,2010-12,"Georgia Region 3",0.1150530673,0.089689741,0.1464350924
Alcohol Use in the Past Month,18 or Older,2010-12,"Georgia Region 3",0.5502181143,0.5044468535,0.5951546452
Alcohol Use in the Past Month,18 to 25,2010-12,"Georgia Region 3",0.559649959,0.507325895,0.6106814202
Alcohol Use in the Past Month,26 or Older,2010-12,"Georgia Region 3",0.5486001398,0.4981833868,0.5980385532
Alcohol Use in the Past Month,12 or Older,2010-12,"Georgia Region 4",0.3918701493,0.3356771152,0.45108267
Alcohol Use in the Past Month,12 to 17,2010-12,"Georgia Region 4",0.1244035251,0.0915273582,0.1669189187
Alcohol Use in the Past Month,18 or Older,2010-12,"Georgia Region 4",0.4221956008,0.360267839,0.4866702758
Alcohol Use in the Past Month,18 to 25,2010-12,"Georgia Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Georgia Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii",0.4903663491,0.4623250986,0.5184683538
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii",0.1342922219,0.1139322922,0.1576431993
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii",0.5246729082,0.4939528085,0.5552074061
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii",0.5822672097,0.5494053682,0.6144144375
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii",0.5158496142,0.4813650834,0.5501838663
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii Hawaii Island",0.5459649525,0.4897428347,0.601038771
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii Hawaii Island",0.1545028943,0.1183189749,0.1992517272
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii Hawaii Island",0.585535125,0.5238919413,0.644611278
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii Hawaii Island",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii Hawaii Island",0.5867807399,0.5205601876,0.6500044115
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii Honolulu",0.4722559153,0.4396437713,0.5051065783
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii Honolulu",0.1287961606,0.1051736292,0.1567947413
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii Honolulu",0.504584157,0.4690136224,0.5401083468
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii Honolulu",0.5908498222,0.5535543763,0.6271283188
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii Honolulu",0.4905204377,0.4505422367,0.5306202574
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii Kauai and Maui",0.5219040483,0.4709436306,0.5724125619
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii Kauai and Maui",0.1395463419,0.1097926956,0.1757711051
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii Kauai and Maui",0.5609116165,0.5049441288,0.61537147
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii Kauai and Maui",0.5406152848,0.4739681629,0.6058405626
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii Kauai and Maui",0.5634519466,0.5037843859,0.6213375598
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii Kauai",0.5198524191,0.4483998381,0.5905019991
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii Kauai",0.1334542094,0.096515587,0.1816871111
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii Kauai",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii Kauai",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii Kauai",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Hawaii Maui",0.5227981878,0.4619365901,0.5829902453
Alcohol Use in the Past Month,12 to 17,2010-12,"Hawaii Maui",0.1421434579,0.10737703,0.185823157
Alcohol Use in the Past Month,18 or Older,2010-12,"Hawaii Maui",0.5619172295,0.4951620134,0.6265035497
Alcohol Use in the Past Month,18 to 25,2010-12,"Hawaii Maui",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Hawaii Maui",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho",0.491936273,0.4651667168,0.5187521495
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho",0.1191143568,0.1029958491,0.1373690575
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho",0.5374061089,0.5073456241,0.5671970985
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho",0.5095480467,0.4765419577,0.5424711015
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho",0.5423961894,0.5083851065,0.5760166344
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 1",0.5603198191,0.4998985129,0.6190047879
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 1",0.1368658473,0.1052606082,0.1760931209
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 1",0.6070082999,0.5398251409,0.6703722607
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 2",0.5509646969,0.4898790699,0.6105507131
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 2",0.1388561066,0.1042970292,0.182532804
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 2",0.5862719575,0.5202142592,0.6493648944
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 3",0.4304958112,0.3778301601,0.4847825108
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 3",0.1179218758,0.0904659472,0.1523150911
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 3",0.4737621499,0.4140442988,0.5342401831
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 3",0.4597099743,0.3934434975,0.5274323894
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 3",0.4761284215,0.4108032552,0.5422807444
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 4",0.5637088736,0.5192708339,0.6071468598
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 4",0.1299516783,0.1023618131,0.1636224071
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 4",0.6150669346,0.5655086637,0.6623476293
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 4",0.6159777173,0.5596248432,0.6693796784
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 4",0.6149130002,0.5604660051,0.6666271805
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 5",0.4735731228,0.4218176889,0.5259027449
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 5",0.1232843941,0.0949309376,0.1586221279
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 5",0.5180884978,0.4600071358,0.5756851351
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 5",0.5232818243,0.4598412701,0.5859799221
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 6",0.4475540984,0.3904584423,0.5060670531
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 6",0.1109076112,0.0840785997,0.1449428501
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 6",0.4920918072,0.4278901948,0.5565553199
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Idaho Region 7",0.3526680331,0.2999024711,0.4092898734
Alcohol Use in the Past Month,12 to 17,2010-12,"Idaho Region 7",0.077417944,0.0546336577,0.1086124663
Alcohol Use in the Past Month,18 or Older,2010-12,"Idaho Region 7",0.3887358961,0.3295506145,0.4513940841
Alcohol Use in the Past Month,18 to 25,2010-12,"Idaho Region 7",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Idaho Region 7",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois",0.5488808075,0.535063504,0.5626231417
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois",0.1286301721,0.1178002221,0.1402974328
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois",0.5955904951,0.5801931374,0.6108019473
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois",0.6473218824,0.6305192479,0.6637678721
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois",0.5867756259,0.5689743184,0.6043529711
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois Region 1 (Cook)",0.5590116417,0.5373244431,0.580475976
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois Region 1 (Cook)",0.1270124369,0.1103285939,0.1458057286
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois Region 1 (Cook)",0.6043724491,0.5804291109,0.6278255464
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois Region 1 (Cook)",0.6469068738,0.6220400164,0.6710029893
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois Region 1 (Cook)",0.597094352,0.5694253431,0.6241588948
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois Region 2",0.5710415421,0.5486379897,0.593157695
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois Region 2",0.1284787149,0.1123042012,0.1465980413
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois Region 2",0.6281438286,0.6029268891,0.6526818376
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois Region 2",0.6622514718,0.6332743154,0.6900595876
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois Region 2",0.6226792,0.5941426773,0.650389923
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois Region 3",0.5326933617,0.4993648126,0.5657326713
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois Region 3",0.1322538061,0.1085074715,0.1602626929
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois Region 3",0.5723001927,0.5357914267,0.608038173
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois Region 3",0.6664782368,0.6264363051,0.7042544263
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois Region 3",0.5527907235,0.5111653148,0.5936890556
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois Region 4",0.4934474294,0.4527690614,0.5342127396
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois Region 4",0.1315764782,0.1058109683,0.1624760161
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois Region 4",0.5302990386,0.4856437299,0.574474426
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois Region 4",0.6023018195,0.5521411405,0.6504016206
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois Region 4",0.5187892638,0.4694514787,0.5677633355
Alcohol Use in the Past Month,12 or Older,2010-12,"Illinois Region 5",0.4929622541,0.4546846989,0.531322496
Alcohol Use in the Past Month,12 to 17,2010-12,"Illinois Region 5",0.1299225384,0.1061790461,0.1580367238
Alcohol Use in the Past Month,18 or Older,2010-12,"Illinois Region 5",0.5297099454,0.4877651021,0.5712392977
Alcohol Use in the Past Month,18 to 25,2010-12,"Illinois Region 5",0.6070354899,0.5618714967,0.6504402629
Alcohol Use in the Past Month,26 or Older,2010-12,"Illinois Region 5",0.5168960583,0.4699770206,0.5635190761
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana",0.5119144745,0.4844437627,0.5393134045
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana",0.1129663692,0.0958872655,0.1326412448
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana",0.5566180102,0.5260604097,0.5867530968
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana",0.6166571121,0.5853254616,0.647048931
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana",0.5459546076,0.5116586406,0.5798199472
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana Central",0.5193948957,0.4718266289,0.5666141286
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana Central",0.10159751,0.0764251789,0.1338592336
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana Central",0.5685918433,0.5156458718,0.6200151427
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana Central",0.6087444285,0.5481672192,0.6661463911
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana Central",0.5621789215,0.504609306,0.6181213532
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana East",0.4563396409,0.4008670194,0.5129169057
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana East",0.1202075721,0.0890777099,0.1603018993
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana East",0.4904785112,0.4298283842,0.5514102348
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana East",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana East",0.4784511702,0.4122695395,0.5453980252
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana North Central",0.51031491,0.4577325225,0.5626700287
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana North Central",0.1211954342,0.0916435269,0.1586128302
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana North Central",0.555259909,0.4968016904,0.6122276944
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana North Central",0.6221715857,0.5585793213,0.6818210373
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana North Central",0.5441681052,0.4801657634,0.6067441662
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana Northeast",0.5124195694,0.4537316325,0.5707670703
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana Northeast",0.1100267718,0.0820325646,0.1460542285
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana Northeast",0.5625835429,0.4967771366,0.6262586432
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana Northeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana Northeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana Northwest",0.5261766551,0.4725629472,0.5791934849
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana Northwest",0.1160872352,0.0878695382,0.1518578916
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana Northwest",0.5746363208,0.5149115971,0.6322593155
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana Northwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana Northwest",0.5681910671,0.5040344187,0.630138508
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana Southeast",0.4671337701,0.4088617864,0.5263164529
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana Southeast",0.1160845747,0.0875071519,0.1524355481
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana Southeast",0.506846236,0.4423063831,0.5711587119
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana Southeast",0.5558570716,0.4876622885,0.6220104668
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana Southwest",0.4962380738,0.4333907473,0.5592045028
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana Southwest",0.1160593119,0.0853168822,0.1559900769
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Indiana West",0.5779650707,0.5224514286,0.6315761696
Alcohol Use in the Past Month,12 to 17,2010-12,"Indiana West",0.1206289736,0.0902129797,0.1595020681
Alcohol Use in the Past Month,18 or Older,2010-12,"Indiana West",0.619009554,0.558491005,0.6760444904
Alcohol Use in the Past Month,18 to 25,2010-12,"Indiana West",0.6983924093,0.6383842663,0.7523062533
Alcohol Use in the Past Month,26 or Older,2010-12,"Indiana West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa",0.5567430943,0.5303310424,0.582838194
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa",0.1478921862,0.1290147604,0.168995821
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa",0.5994479732,0.570363292,0.6278484199
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa",0.6679571634,0.6369064076,0.6976132482
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa",0.5874142478,0.554783721,0.6192943664
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa Central",0.5961674883,0.5480302348,0.6425221045
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa Central",0.1506579329,0.1181922551,0.1901187582
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa Central",0.6444974916,0.5915557982,0.6941252148
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa Central",0.6936929782,0.6336196882,0.7478363791
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa Central",0.6365932216,0.579033627,0.6904894509
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa North Central",0.536485513,0.4795638504,0.5924720068
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa North Central",0.1372320192,0.1033212774,0.1800378343
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa North Central",0.5747488919,0.5125746263,0.63464532
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa North Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa North Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa Northeast",0.6033291216,0.5585614972,0.6464305583
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa Northeast",0.1424170104,0.1120035745,0.1794202792
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa Northeast",0.6512040699,0.601941396,0.6974345869
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa Northeast",0.6990095125,0.6501294383,0.7437522367
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa Northeast",0.6426587458,0.5874915737,0.694287286
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa Northwest",0.508499683,0.455199746,0.5616070893
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa Northwest",0.1492945007,0.1170262148,0.1885602238
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa Northwest",0.5474640468,0.4887919447,0.604846136
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa Northwest",0.6040118532,0.5378789736,0.6665477999
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa Northwest",0.5389224349,0.4751724393,0.6014241792
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa Southeast",0.5301064741,0.4817121829,0.5779411822
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa Southeast",0.1485684142,0.1178885459,0.1855530553
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa Southeast",0.5685422795,0.5154774671,0.62007879
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa Southeast",0.6568831335,0.599138532,0.7103311899
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa Southeast",0.5516357488,0.4927071572,0.6091492221
Alcohol Use in the Past Month,12 or Older,2010-12,"Iowa Southwest",0.5264421476,0.4677688795,0.5843941229
Alcohol Use in the Past Month,12 to 17,2010-12,"Iowa Southwest",0.162741745,0.1241576181,0.2104355966
Alcohol Use in the Past Month,18 or Older,2010-12,"Iowa Southwest",0.5665124984,0.501823156,0.629011786
Alcohol Use in the Past Month,18 to 25,2010-12,"Iowa Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Iowa Southwest",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas",0.5142824793,0.4872732825,0.5412085128
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas",0.1241667829,0.1068066438,0.1438940297
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas",0.5584758716,0.5285759009,0.5879577485
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas",0.6056347491,0.5714646387,0.6388023516
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas",0.5499044996,0.5161240134,0.5832310092
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas Kansas City Metro",0.5469445087,0.5069919994,0.5863012418
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas Kansas City Metro",0.1263806991,0.1013841818,0.156467075
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas Kansas City Metro",0.5952244839,0.5509001743,0.6380483773
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas Kansas City Metro",0.6444738828,0.5929953274,0.6928142512
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas Kansas City Metro",0.5866673891,0.5372701984,0.6343798578
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas Northeast",0.5229208828,0.4691820278,0.5761342722
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas Northeast",0.1249618511,0.0946546631,0.1632234902
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas Northeast",0.5651513873,0.5060634036,0.6224444233
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas Northeast",0.6034199149,0.540926329,0.6627108655
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas Northeast",0.5568853985,0.4909351591,0.6208895023
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas South Central",0.4583377664,0.4005709654,0.5172467035
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas South Central",0.1219948451,0.0921255125,0.1598434797
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas South Central",0.4968495649,0.4331546446,0.5606469053
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas South Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas South Central",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas Southeast",0.4410211477,0.3762890642,0.5078223007
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas Southeast",0.113862272,0.0832128564,0.1539055156
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas Southeast",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas West",0.4611549489,0.4046957246,0.5186286902
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas West",0.1222189129,0.0926043595,0.1596379316
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas West",0.5001219755,0.4376958807,0.5625442678
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas West",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas West",0.4919951894,0.424777354,0.5595036915
Alcohol Use in the Past Month,12 or Older,2010-12,"Kansas Wichita (Sedgwick)",0.5446863418,0.494935132,0.5935612824
Alcohol Use in the Past Month,12 to 17,2010-12,"Kansas Wichita (Sedgwick)",0.1256015847,0.0961558452,0.1624438612
Alcohol Use in the Past Month,18 or Older,2010-12,"Kansas Wichita (Sedgwick)",0.5947159442,0.5392002207,0.6479107015
Alcohol Use in the Past Month,18 to 25,2010-12,"Kansas Wichita (Sedgwick)",0.6230982383,0.5598412354,0.6824212876
Alcohol Use in the Past Month,26 or Older,2010-12,"Kansas Wichita (Sedgwick)",0.5897335083,0.5286891677,0.6481334871
Alcohol Use in the Past Month,12 or Older,2010-12,"Kentucky",0.4343516752,0.4080851544,0.460992143
Alcohol Use in the Past Month,12 to 17,2010-12,"Kentucky",0.1156874393,0.0990050725,0.1347603532
Alcohol Use in the Past Month,18 or Older,2010-12,"Kentucky",0.4673501129,0.4383804159,0.496541644
Alcohol Use in the Past Month,18 to 25,2010-12,"Kentucky",0.5432942674,0.5106970079,0.5755248881
Alcohol Use in the Past Month,26 or Older,2010-12,"Kentucky",0.454961563,0.4226112604,0.4876965476
Alcohol Use in the Past Month,12 or Older,2010-12,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3271581515,0.2817130126,0.3760958094
Alcohol Use in the Past Month,12 to 17,2010-12,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0944361989,0.0711692954,0.1242917312
Alcohol Use in the Past Month,18 or Older,2010-12,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3514334505,0.3015646608,0.4047696425
Alcohol Use in the Past Month,18 to 25,2010-12,"Kentucky Adanta, Cumberland River, and Lifeskills",0.4407784046,0.3805464359,0.5028055821
Alcohol Use in the Past Month,26 or Older,2010-12,"Kentucky Adanta, Cumberland River, and Lifeskills",0.3365487503,0.282412832,0.3953447621
Alcohol Use in the Past Month,12 or Older,2010-12,"Kentucky Bluegrass, Comprehend, and North Key",0.511061822,0.4671623872,0.5547912908
Alcohol Use in the Past Month,12 to 17,2010-12,"Kentucky Bluegrass, Comprehend, and North Key",0.1262514362,0.0985739135,0.1603181193
Alcohol Use in the Past Month,18 or Older,2010-12,"Kentucky Bluegrass, Comprehend, and North Key",0.5507565939,0.5024688921,0.598106228
Alcohol Use in the Past Month,18 to 25,2010-12,"Kentucky Bluegrass, Comprehend, and North Key",0.6104025279,0.5586870733,0.6597485255
Alcohol Use in the Past Month,26 or Older,2010-12,"Kentucky Bluegrass, Comprehend, and North Key",0.5400357397,0.4858006843,0.5933389057
Alcohol Use in the Past Month,12 or Older,2010-12,"Kentucky Communicare and River Valley",0.4301275527,0.3713284695,0.4909660725
Alcohol Use in the Past Month,12 to 17,2010-12,"Kentucky Communicare and River Valley",0.1176034214,0.0875766969,0.1561631549
Alcohol Use in the Past Month,18 or Older,2010-12,"Kentucky Communicare and River Valley",0.4648347148,0.399989808,0.5308906246
Alcohol Use in the Past Month,18 to 25,2010-12,"Kentucky Communicare and River Valley",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2010-12,"Kentucky Communicare and River Valley",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2010-12,"Kentucky Four Rivers and Pennyroyal",0.3842286321,0.3292311472,0.4423546089
Alcohol Use in the Past Month,12 to 17,2010-12,"Kentucky Four Rivers and Pennyroyal",0.1062900368,0.0795085076,0.1407135882
