outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.0679026563,0.0516401871,0.0888069064
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.0688384012,0.0570830091,0.0828020543
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.19394634,0.1615895962,0.2309970923
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.7 (Suburban Cook)",0.0503863686,0.0393807275,0.0642619761
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 2a (DuPage)",0.071195246,0.0561569037,0.0898772453
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 2a (DuPage)",0.0667786396,0.0491324162,0.0901616692
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 2a (DuPage)",0.0716994999,0.0559329332,0.0914797463
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 2a (DuPage)",0.1906048411,0.147641198,0.2425137186
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 2a (DuPage)",0.0534123725,0.0393049457,0.0722027172
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 2b",0.0740015282,0.0620961019,0.0879754263
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 2b",0.0688881353,0.0533410974,0.0885427521
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 2b",0.0746888991,0.0620778689,0.0896170551
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 2b",0.1935834633,0.159184769,0.2333524938
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 2b",0.0544238276,0.0426600045,0.0691971393
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.0783173035,0.0580647922,0.1048474325
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 2c (Winnebago)",0.0707025583,0.0492861496,0.1004419006
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.0791406606,0.0581248685,0.1068926312
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 2c (Winnebago)",0.0608164149,0.0423200906,0.0866651441
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 2d",0.0672867751,0.0517176635,0.0871122631
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 2d",0.058761806,0.0419804076,0.0816795233
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 2d",0.0682397305,0.0520248613,0.0890337254
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 2d",0.1766499638,0.1350952624,0.2276227711
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 2d",0.0489225567,0.0347646121,0.0684375348
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 3a (Champaign)",0.1339570652,0.1054742911,0.1686810496
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 3a (Champaign)",0.1385261604,0.1088183536,0.174753931
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 3a (Champaign)",0.0897692029,0.0646357437,0.123386554
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 3b",0.0793358363,0.0640146676,0.0979402451
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 3b",0.0692359578,0.0518551726,0.0918778991
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 3b",0.0803276847,0.064312394,0.0999053308
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 3b",0.192714305,0.154598298,0.2375867586
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 3b",0.0612514617,0.0461524343,0.0808714082
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.0805471148,0.0596018981,0.1080074911
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.0822101256,0.0603036262,0.1111334473
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 4a (Sangamon)",0.0638172522,0.0442322046,0.091246237
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 2",0.0725674179,0.0637699362,0.0824716588
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 2",0.0670344127,0.0554634694,0.0808127843
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 2",0.0732534906,0.0638859108,0.0838715715
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 2",0.1903657459,0.1654235689,0.2180859188
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 2",0.0537542418,0.0448684924,0.064281292
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 4b",0.0743884918,0.0579529418,0.0950150664
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 4b",0.0591066296,0.0423109468,0.0819986451
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 4b",0.0758476664,0.0587102844,0.0974694182
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 4b",0.1973976378,0.1513277965,0.2533066488
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 4b",0.056338986,0.0411844249,0.0766243034
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 5a",0.0806597305,0.0618682179,0.1045229522
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 5a",0.0596054435,0.0423754048,0.0832323833
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 5a",0.0827868455,0.0631121545,0.1078886553
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 5a",0.2177349159,0.1671432279,0.2785189403
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 5a",0.0616265116,0.0441584876,0.085387184
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 5b",0.0703715755,0.0546370041,0.0902050785
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 5b",0.0599107745,0.0425629017,0.083711121
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 5b",0.0713157502,0.0549683364,0.092051281
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 5b",0.1669247628,0.1272857726,0.2158548216
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 5b",0.0560506412,0.0409616499,0.0762559872
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 3",0.0871200977,0.0728242475,0.103907805
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 3",0.0697233921,0.0535884068,0.0902531903
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 3",0.0887710519,0.073814501,0.1064099697
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 3",0.210050082,0.1761830589,0.2484637779
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 3",0.0648065774,0.0506360781,0.0825976682
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 4",0.0757593643,0.0614626123,0.0930519542
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 4",0.060302543,0.04559464,0.0793604053
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 4",0.0772576174,0.0623057,0.095432472
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 4",0.2000606781,0.160036599,0.2471492595
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 4",0.0580153519,0.0445984632,0.0751510514
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 5",0.0749538353,0.0618453227,0.090572542
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 5",0.0597674299,0.0458829066,0.077512184
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 5",0.076398534,0.0627189654,0.0927664368
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 5",0.1892429572,0.1550809664,0.2288916674
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 5",0.0585246791,0.0459033529,0.0743458792
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.1 (Far North Side)",0.0859680201,0.063648577,0.115151632
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.1 (Far North Side)",0.087633236,0.0645580598,0.1179165651
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.1 (Far North Side)",0.0724360469,0.0509206086,0.1020647413
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.2 (Northwest Side)",0.0806681718,0.0599159792,0.1077839017
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.2 (Northwest Side)",0.081552273,0.0600572998,0.1098414365
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.2 (Northwest Side)",0.0638332072,0.0444473195,0.0908702641
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.3 (North Central Side)",0.1110360272,0.0842322602,0.145018415
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.3 (North Central Side)",0.1128584537,0.085406996,0.1477083413
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.3 (North Central Side)",0.0927119386,0.0669837665,0.1269773041
Marijuana Use in the Past Month,12 or Older,2014-16,"Illinois Region 1.4 (West Side)",0.1083862408,0.0834918958,0.1395728307
Marijuana Use in the Past Month,12 to 17,2014-16,"Illinois Region 1.4 (West Side)",0.0713730192,0.0505084138,0.0999493311
Marijuana Use in the Past Month,18 or Older,2014-16,"Illinois Region 1.4 (West Side)",0.1120008435,0.0857415218,0.1450266647
Marijuana Use in the Past Month,18 to 25,2014-16,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Illinois Region 1.4 (West Side)",0.0919129531,0.0671117352,0.1246547972
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana",0.0886532686,0.077573703,0.1011417755
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana",0.0739198589,0.0605463572,0.0899644276
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana",0.0902666909,0.0785500467,0.1035346381
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana",0.2068820963,0.1807863377,0.2356610797
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana",0.0696465637,0.0578186238,0.0836792435
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana Central",0.0788314984,0.0637996843,0.0970378577
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana Central",0.0676475909,0.049506298,0.0917946408
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana Central",0.0801480595,0.0643265974,0.0994473014
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana Central",0.1830759719,0.1452042637,0.2281884297
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana Central",0.0635613217,0.0481665053,0.0834452132
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana East",0.1034143309,0.0785208966,0.1350431476
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana East",0.0824200867,0.0570854358,0.1175960669
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana East",0.1054622978,0.07951225,0.138606259
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana East",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana East",0.0798180387,0.0563705734,0.1118623588
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana North Central",0.0841754272,0.0651993564,0.1080361327
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana North Central",0.0710172816,0.0504918572,0.0990163837
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana North Central",0.0856676601,0.0658291084,0.1107758869
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana North Central",0.2007934323,0.152846403,0.2591795879
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana North Central",0.0662216882,0.0479718642,0.0907524312
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana Northeast",0.088501794,0.0671951271,0.1157263421
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana Northeast",0.0789831548,0.0550193875,0.1121457071
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana Northeast",0.0896632539,0.0673861812,0.1183701337
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana Northeast",0.1977037955,0.1496260154,0.2565689466
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana Northeast",0.0714395009,0.0505878949,0.0999807458
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana Northwest",0.0830165824,0.0630998176,0.1084918855
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana Northwest",0.0751857827,0.0537085508,0.104304776
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana Northwest",0.083909821,0.0630737995,0.1108147962
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana Northwest",0.2025755845,0.1536567939,0.2622426987
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana Northwest",0.0643681165,0.0450671906,0.0911460792
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana Southeast",0.0905095837,0.0686328578,0.1184725054
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana Southeast",0.0803273638,0.0565528646,0.1129004841
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana Southeast",0.0916116581,0.0687893908,0.1210216363
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana Southeast",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana Southeast",0.0729956583,0.0517714689,0.1019850728
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana Southwest",0.0761761003,0.0565500916,0.1018779038
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana Southwest",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana Southwest",0.0770507261,0.0566878894,0.1039222675
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana Southwest",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana Southwest",0.0608073809,0.0420320419,0.0872060291
Marijuana Use in the Past Month,12 or Older,2014-16,"Indiana West",0.1190089694,0.0923181881,0.1521232224
Marijuana Use in the Past Month,12 to 17,2014-16,"Indiana West",0.080809432,0.0558966448,0.1154676933
Marijuana Use in the Past Month,18 or Older,2014-16,"Indiana West",0.1223326245,0.0945026407,0.1569377931
Marijuana Use in the Past Month,18 to 25,2014-16,"Indiana West",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Indiana West",0.0887577871,0.0633097304,0.1230907623
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa",0.0498125729,0.0420175597,0.0589646915
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa",0.0509302986,0.0405386355,0.0638086031
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa",0.0496977803,0.0414922392,0.0594254502
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa",0.1269336338,0.1059494079,0.151370308
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa",0.0358629107,0.028202908,0.0455059733
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa Central",0.054212389,0.0407118169,0.0718545848
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa Central",0.0548276099,0.0381999291,0.0781052396
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa Central",0.0541490577,0.0401573182,0.0726468692
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa Central",0.1310632423,0.0961388624,0.1762013689
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa Central",0.0413386388,0.0286365564,0.0593307462
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa North Central",0.0538977303,0.0400218356,0.0722225702
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa North Central",0.0526139355,0.0361516977,0.0759815621
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa North Central",0.0540116402,0.0397163024,0.0730609122
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa North Central",0.134866672,0.0981688169,0.1825067951
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa North Central",0.0349243231,0.0234547165,0.0517057196
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa Northeast",0.0524287395,0.0410192963,0.0667906709
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa Northeast",0.0532862717,0.037907417,0.074421632
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa Northeast",0.0523412203,0.0405224323,0.0673650612
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa Northeast",0.1355284986,0.1034755544,0.1755659154
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa Northeast",0.0374333019,0.0270084228,0.0516683633
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa Northwest",0.043321872,0.0319416846,0.058511529
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa Northwest",0.0488099624,0.0337191965,0.0701640768
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa Northwest",0.0427430374,0.0310498481,0.0585736133
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa Northwest",0.1125467223,0.0804422542,0.1553001572
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa Northwest",0.0315432688,0.0213718904,0.0463262885
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa Southeast",0.047160272,0.0353045014,0.0627384602
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa Southeast",0.0447552881,0.0312926473,0.0636293537
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa Southeast",0.047398251,0.0350610209,0.0637897044
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa Southeast",0.1179061017,0.0868141454,0.1582043079
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa Southeast",0.0339246165,0.0232019575,0.0493523236
Marijuana Use in the Past Month,12 or Older,2014-16,"Iowa Southwest",0.0464434426,0.0333445334,0.0643455402
Marijuana Use in the Past Month,12 to 17,2014-16,"Iowa Southwest",0.0519893107,0.0352788245,0.0759915493
Marijuana Use in the Past Month,18 or Older,2014-16,"Iowa Southwest",0.0458412406,0.0323825145,0.0645206574
Marijuana Use in the Past Month,18 to 25,2014-16,"Iowa Southwest",0.1281940509,0.089955782,0.1794808845
Marijuana Use in the Past Month,26 or Older,2014-16,"Iowa Southwest",0.0338392798,0.0224074184,0.0508003954
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas",0.070148589,0.0603256186,0.0814324452
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas",0.0625938927,0.0502851107,0.0776692132
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas",0.0709975569,0.0605766095,0.0830527217
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas",0.1534509607,0.1312268779,0.1786647998
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas",0.0559997212,0.0456513475,0.0685254567
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas Southeast",0.0730045793,0.0528574185,0.1000200931
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas Southeast",0.0711746933,0.0488509278,0.1025994924
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas Southeast",0.073190226,0.0523241499,0.1014862752
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas Southeast",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas Southeast",0.0573944724,0.0387688111,0.0841847475
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas Southwest",0.0592680689,0.0426321076,0.0818407935
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas Southwest",0.0615402799,0.0418305198,0.0896678232
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas Southwest",0.0589838417,0.0417670105,0.0826852516
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas Southwest",0.1231773699,0.086749903,0.1720199953
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas Southwest",0.0470316781,0.0313917864,0.0699012884
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas Northeast",0.0742444567,0.0612788863,0.08969121
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas Northeast",0.0627758759,0.0467114553,0.083878861
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas Northeast",0.0755152266,0.0618742605,0.0918690148
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas Northeast",0.1588308527,0.12937718,0.1934995805
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas Northeast",0.0593770619,0.0460301947,0.0762845034
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas Northwest and North Central",0.0638280109,0.045343163,0.0891448259
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas Northwest and North Central",0.0621213936,0.0418152679,0.0913483875
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas Northwest and North Central",0.0639968604,0.044962928,0.0903262601
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas Northwest and North Central",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas Northwest and North Central",0.0498333071,0.0329466429,0.0747065321
Marijuana Use in the Past Month,12 or Older,2014-16,"Kansas South Central",0.066229891,0.0527696504,0.0828233026
Marijuana Use in the Past Month,12 to 17,2014-16,"Kansas South Central",0.0606760348,0.0441124402,0.0829195155
Marijuana Use in the Past Month,18 or Older,2014-16,"Kansas South Central",0.066880293,0.0527102948,0.084519707
Marijuana Use in the Past Month,18 to 25,2014-16,"Kansas South Central",0.1460860456,0.1134436137,0.1861489126
Marijuana Use in the Past Month,26 or Older,2014-16,"Kansas South Central",0.0533572986,0.0398077778,0.0711768503
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky",0.072410276,0.0621793307,0.0841735222
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky",0.060588583,0.0491934027,0.0744167553
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky",0.0736172034,0.0628167801,0.086103991
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky",0.1643836846,0.1404598317,0.1914746463
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky",0.0586192882,0.0479504351,0.0714837007
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0631701694,0.0478407821,0.0829833893
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0578170303,0.0409105637,0.0811192385
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Adanta, Cumberland River, and Lifeskills",0.063706775,0.0477363872,0.0845457474
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Adanta, Cumberland River, and Lifeskills",0.1435100174,0.1069708887,0.1898764588
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0502313947,0.0354494249,0.070725297
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Bluegrass, Comprehend, and North Key",0.076712966,0.0615084638,0.0952942914
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Bluegrass, Comprehend, and North Key",0.06153251,0.0450763657,0.0834712007
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Bluegrass, Comprehend, and North Key",0.0782725585,0.0623604548,0.0978212606
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Bluegrass, Comprehend, and North Key",0.1758532546,0.1402727486,0.2181685902
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Bluegrass, Comprehend, and North Key",0.061113862,0.045751335,0.0811959377
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Communicare and River Valley",0.0672297342,0.0493744303,0.0909244671
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Communicare and River Valley",0.0582473141,0.0401464241,0.0837968994
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Communicare and River Valley",0.0682136576,0.0496238953,0.0930852975
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Communicare and River Valley",0.145103961,0.1055733112,0.1961896625
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Communicare and River Valley",0.0557862756,0.0384683957,0.0802497218
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Four Rivers and Pennyroyal",0.0588850247,0.042709028,0.0806713672
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Four Rivers and Pennyroyal",0.052795204,0.036007187,0.0767869969
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Four Rivers and Pennyroyal",0.0594735781,0.042674532,0.0823170231
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Four Rivers and Pennyroyal",0.1379634675,0.0992627879,0.1885935909
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Four Rivers and Pennyroyal",0.0459379299,0.0308199534,0.0679517234
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Kentucky River, Mountain, and Pathways",0.0701880962,0.0518069071,0.0944413975
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Kentucky River, Mountain, and Pathways",0.0594830726,0.041447736,0.0846729758
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Kentucky River, Mountain, and Pathways",0.0711968528,0.0521030893,0.0965748508
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Kentucky River, Mountain, and Pathways",0.1526124631,0.1111752836,0.2059160332
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Kentucky River, Mountain, and Pathways",0.0587916148,0.0408242393,0.0839743998
Marijuana Use in the Past Month,12 or Older,2014-16,"Kentucky Centerstone",0.0831088213,0.0651449938,0.1054673565
Marijuana Use in the Past Month,12 to 17,2014-16,"Kentucky Centerstone",0.0661602374,0.0483024408,0.0899958789
Marijuana Use in the Past Month,18 or Older,2014-16,"Kentucky Centerstone",0.0848889807,0.0659390788,0.1086513229
Marijuana Use in the Past Month,18 to 25,2014-16,"Kentucky Centerstone",0.1927869263,0.1484784863,0.2464902537
Marijuana Use in the Past Month,26 or Older,2014-16,"Kentucky Centerstone",0.0682712095,0.0504616959,0.0917588544
Marijuana Use in the Past Month,12 or Older,2014-16,"Louisiana",0.0666764207,0.0572321566,0.0775509493
Marijuana Use in the Past Month,12 to 17,2014-16,"Louisiana",0.055221599,0.0439048497,0.0692440536
Marijuana Use in the Past Month,18 or Older,2014-16,"Louisiana",0.0678995296,0.0579043004,0.0794745502
