outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,18 or Older,2016-18,"Idaho Region 7",0.0108650693,0.0064035556,0.0183775349
Cocaine Use in the Past Year,18 to 25,2016-18,"Idaho Region 7",0.0270951795,0.0149708773,0.0485544578
Cocaine Use in the Past Year,26 or Older,2016-18,"Idaho Region 7",0.0073649319,0.0039678656,0.013630577
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois",0.0201999492,0.0169373621,0.0240756061
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois",0.0048312154,0.0034287729,0.0068033714
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois",0.0217853533,0.0182312535,0.0260139502
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois",0.0562127692,0.0462135423,0.0682207799
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois",0.0162594431,0.01289839,0.0204781473
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1 (Cook)",0.0226862758,0.0179674463,0.0286083183
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1 (Cook)",0.0037054417,0.0023687637,0.0057920192
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1 (Cook)",0.024541212,0.0193970391,0.0310065028
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1 (Cook)",0.0539173627,0.0410652721,0.0704960402
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1 (Cook)",0.0200685369,0.0151852091,0.0264800417
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.0220378776,0.0137482562,0.0351476653
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.5 (South Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.0240488209,0.0149467672,0.0384771954
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.5 (South Side)",0.0340539615,0.0189915832,0.0603278004
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.5 (South Side)",0.022349027,0.0133158008,0.0372787224
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.0177126925,0.0105233341,0.0296664347
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",0.019639514,0.0115357713,0.0332445771
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.6 (Southwest Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0193471791,0.0139880819,0.0267038418
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0039721415,0.0023447231,0.0067215032
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0209638966,0.0150871819,0.0290621474
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.058451192,0.0399287714,0.0848069223
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.7 (Suburban Cook)",0.0154960928,0.0104189579,0.0229898269
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0184615318,0.0123920552,0.0274212242
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 2a (DuPage)",0.0055600222,0.0033771624,0.0091408528
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0198536199,0.0131987509,0.0297627015
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 2a (DuPage)",0.0616412276,0.0376414886,0.099362982
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 2a (DuPage)",0.0134576606,0.0084108508,0.0214671762
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 2b",0.0165283884,0.0117545161,0.023195571
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 2b",0.0053007171,0.0032959894,0.0085143691
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 2b",0.0179556209,0.01263723,0.0254545591
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 2b",0.0515994776,0.0344152818,0.0766826463
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 2b",0.0121459329,0.0079210066,0.0185821516
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0169332395,0.0104512033,0.0273245461
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0182368488,0.0111387286,0.0297222684
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 2c (Winnebago)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 2c (Winnebago)",0.0141719031,0.0082191689,0.0243301426
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 2d",0.020319927,0.0137935742,0.0298407529
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 2d",0.0059426959,0.0035887321,0.0098254741
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 2d",0.0218873235,0.0147390264,0.0323885151
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 2d",0.0616752199,0.0389548415,0.0963191166
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 2d",0.0149688343,0.0093396177,0.0239090329
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 3a (Champaign)",0.0318189884,0.020345347,0.0494366014
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 3a (Champaign)",0.0338687394,0.0215712392,0.0527985811
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 3a (Champaign)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 3b",0.0195054318,0.0134960034,0.0281144473
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 3b",0.0058022923,0.0034637032,0.009704451
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 3b",0.0208326146,0.0143066233,0.0302441096
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 3b",0.0658848433,0.0431519037,0.0993502917
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 3b",0.0134724121,0.008428708,0.0214689011
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.0189422776,0.0116282854,0.0307136888
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.0202987076,0.0123255133,0.0332559782
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 4a (Sangamon)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 4a (Sangamon)",0.0151995949,0.0087552346,0.0262617075
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 2",0.0176160418,0.0139847951,0.0221689671
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 2",0.0054067744,0.003675444,0.0079471486
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 2",0.0190587229,0.0150531178,0.0241041268
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 2",0.0550627231,0.0416305182,0.0725010031
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 2",0.013057406,0.0097029442,0.0175510053
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 4b",0.0188492902,0.0124475472,0.0284485892
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 4b",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 4b",0.02001779,0.0130955445,0.0304860722
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 4b",0.0589877716,0.0359131905,0.0954206294
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 4b",0.0139618663,0.0085506696,0.0227190087
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 5a",0.0195332591,0.0129573023,0.0293473495
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 5a",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 5a",0.0210268992,0.013848228,0.0318068393
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 5a",0.0615085819,0.0381429818,0.0977331091
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 5a",0.0149886043,0.0092338091,0.0242422092
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 5b",0.016397672,0.010317494,0.0259669333
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 5b",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 5b",0.0172967207,0.0107579116,0.0276986272
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 5b",0.0459318322,0.0263014275,0.0790245439
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 5b",0.0129034989,0.0075767597,0.0218925195
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 3",0.0212693598,0.0155075103,0.0291087388
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 3",0.0056809114,0.0034887424,0.0092377716
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 3",0.022731314,0.0164862379,0.0312668518
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 3",0.0671916703,0.0471991814,0.0948098617
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 3",0.0143845699,0.0095230039,0.0216736941
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 4",0.0188701887,0.013284032,0.0267417531
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 4",0.0200806133,0.0140312946,0.0286621614
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 4",0.0584710752,0.03833156,0.0882212417
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 4",0.0142415531,0.0094079485,0.0215046494
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 5",0.0177950947,0.0127857392,0.0247179373
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 5",0.0054824684,0.0034256885,0.0087632781
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 5",0.0189503963,0.013526255,0.0264912516
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 5",0.0527423193,0.0358722327,0.076913203
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 5",0.0138297961,0.009355271,0.0204003666
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.0282528519,0.0177072081,0.0447926303
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.0301114499,0.0187918721,0.0479165747
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.1 (Far North Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.1 (Far North Side)",0.0256674447,0.0153398612,0.0426469423
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.019817603,0.0120132663,0.0325250657
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.2 (Northwest Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0213507626,0.0128228961,0.0353470134
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0523011683,0.0293353679,0.0915504667
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.2 (Northwest Side)",0.0167504211,0.0095281955,0.0292851237
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.0377040805,0.0229356004,0.0613846983
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",0.0392171304,0.0237980192,0.0639718495
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.3 (North Central Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.0257393955,0.0157903371,0.0416915411
Cocaine Use in the Past Year,12 to 17,2016-18,"Illinois Region 1.4 (West Side)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.0279958459,0.0171001608,0.0455124571
Cocaine Use in the Past Year,18 to 25,2016-18,"Illinois Region 1.4 (West Side)",0.0375154961,0.0213034908,0.0652424335
Cocaine Use in the Past Year,26 or Older,2016-18,"Illinois Region 1.4 (West Side)",0.0263022722,0.0155275458,0.044217876
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana",0.0184822356,0.0144866942,0.0235534405
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana",0.0056097391,0.0038318143,0.0082058085
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana",0.0198677713,0.0155170387,0.0254068989
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana",0.0575915867,0.0437786922,0.0754189367
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana",0.0133367035,0.0097817271,0.018159972
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana Central",0.0172037782,0.0119650274,0.0246789641
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana Central",0.0048290682,0.0029242353,0.0079647885
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana Central",0.0186298265,0.0128626521,0.0269123085
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana Central",0.0527011795,0.0340740708,0.0806607546
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana Central",0.0132212127,0.0084950975,0.0205222072
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana East",0.0199855775,0.0123092954,0.0322924051
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana East",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana East",0.0212769291,0.0129624261,0.0347369215
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana East",0.0553090197,0.0316941025,0.0947965839
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana East",0.0150441923,0.0085770038,0.0262585832
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana North Central",0.0186340094,0.0116838318,0.0295947288
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana North Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana North Central",0.0200886859,0.0124577387,0.0322413378
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana North Central",0.0584574631,0.0335968145,0.0998142242
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana North Central",0.0136711373,0.0079908526,0.0232944267
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana Northeast",0.0147288445,0.0090774753,0.0238140357
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana Northeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana Northeast",0.0158210766,0.0096008122,0.0259657268
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana Northeast",0.0444530424,0.0246793959,0.0787898878
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana Northeast",0.0110379419,0.0063016329,0.0192650471
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana Northwest",0.0197484409,0.0123962694,0.0313228531
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana Northwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana Northwest",0.0213280276,0.0132557755,0.0341458623
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana Northwest",0.0615298397,0.036441304,0.1020614035
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana Northwest",0.0147188078,0.008484017,0.0254180046
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana Southeast",0.0175933184,0.0111851053,0.0275705811
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana Southeast",0.0187793772,0.0117795619,0.0298132329
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana Southeast",0.0119984603,0.007009676,0.0204645882
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana Southwest",0.0148868578,0.0091578056,0.0241127404
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana Southwest",0.0158037415,0.0095850869,0.0259512469
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana Southwest",0.0490987295,0.0281641791,0.0842451106
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana Southwest",0.010593096,0.0059505178,0.0187893367
Cocaine Use in the Past Year,12 or Older,2016-18,"Indiana West",0.0255674847,0.0164364722,0.0395670204
Cocaine Use in the Past Year,12 to 17,2016-18,"Indiana West",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Indiana West",0.0272257894,0.0173891668,0.042386719
Cocaine Use in the Past Year,18 to 25,2016-18,"Indiana West",0.0693823638,0.0424252896,0.1114740077
Cocaine Use in the Past Year,26 or Older,2016-18,"Indiana West",0.0159439965,0.0092101448,0.0274647218
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa",0.0130890181,0.0098905729,0.0173037104
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa",0.0047505713,0.002975409,0.0075767668
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa",0.0139473101,0.0104928331,0.0185177954
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa",0.0420264596,0.0307041842,0.057277149
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa",0.0089870485,0.0062489764,0.0129092584
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa Central",0.0135090126,0.0086194059,0.0211133173
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa Central",0.0044471618,0.0025051383,0.0078827759
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa Central",0.0145110493,0.0091579742,0.0229207544
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa Central",0.044031619,0.025955722,0.0737427703
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa Central",0.0096555252,0.0056743752,0.0163838319
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa North Central",0.0148542394,0.0092017144,0.0238953144
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa North Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa North Central",0.0157461365,0.0096573999,0.0255745289
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa North Central",0.0459000781,0.0260381558,0.0796733111
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa North Central",0.0087990278,0.0050091583,0.0154118536
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa Northeast",0.0140255435,0.0091465171,0.021450845
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa Northeast",0.0045430534,0.0025440366,0.0081000733
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa Northeast",0.0149779074,0.0096811791,0.0231049496
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa Northeast",0.0435044915,0.0265368233,0.0705351946
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa Northeast",0.0100187268,0.0059387731,0.0168540971
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa Northwest",0.011332966,0.0069380553,0.0184600816
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa Northwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa Northwest",0.0119865325,0.0072212721,0.0198335291
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa Northwest",0.0385026576,0.0219814536,0.0665956323
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa Northwest",0.0076407951,0.0041595158,0.0139947622
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa Southeast",0.0120348195,0.007585139,0.0190447295
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa Southeast",0.0044212932,0.0024432608,0.007987892
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa Southeast",0.0127881183,0.0079714085,0.0204553035
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa Southeast",0.0380123554,0.0220416198,0.0647884097
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa Southeast",0.008102845,0.0046712221,0.0140199335
Cocaine Use in the Past Year,12 or Older,2016-18,"Iowa Southwest",0.0129913377,0.0077405151,0.0217260955
Cocaine Use in the Past Year,12 to 17,2016-18,"Iowa Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Iowa Southwest",0.0138338511,0.0081139245,0.0234905557
Cocaine Use in the Past Year,18 to 25,2016-18,"Iowa Southwest",0.0437961185,0.0244230445,0.0773185599
Cocaine Use in the Past Year,26 or Older,2016-18,"Iowa Southwest",0.0093383679,0.0050215778,0.0173015502
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas",0.0148306492,0.0111676951,0.0196711355
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas",0.0052503096,0.0034014977,0.0080958408
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas",0.0158932416,0.011896251,0.0212043517
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas",0.0472025511,0.0342174677,0.0647847561
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas",0.0103465081,0.0071473541,0.0149560323
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas Southeast",0.0129903323,0.0076267347,0.0220421652
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas Southeast",0.0136834982,0.0078893531,0.0236316523
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas Southwest",0.0131383843,0.0079346831,0.0216801828
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas Southwest",0.0140322449,0.0083022531,0.0236227204
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas Southwest",0.0401039547,0.022051787,0.0718483819
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas Southwest",0.0092518517,0.0051078063,0.0167015868
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas Northeast",0.0160799873,0.011256233,0.0229229915
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas Northeast",0.0049378902,0.0029279789,0.0083159979
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas Northeast",0.0173036219,0.0120232875,0.0248446346
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas Northeast",0.0505800629,0.0335777858,0.075518782
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas Northeast",0.0110546398,0.0069758441,0.017476347
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas Northwest and North Central",0.015867131,0.0094208642,0.0266058122
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas Northwest and North Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas Northwest and North Central",0.0167469802,0.0097875847,0.0285123207
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas Northwest and North Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas Northwest and North Central",0.0104368959,0.0056686926,0.0191386606
Cocaine Use in the Past Year,12 or Older,2016-18,"Kansas South Central",0.0131662741,0.0084133207,0.0205486793
Cocaine Use in the Past Year,12 to 17,2016-18,"Kansas South Central",0.0049101286,0.0028201276,0.008535774
Cocaine Use in the Past Year,18 or Older,2016-18,"Kansas South Central",0.0141128197,0.0089026772,0.022303493
Cocaine Use in the Past Year,18 to 25,2016-18,"Kansas South Central",0.04165053,0.0246776501,0.0694656396
Cocaine Use in the Past Year,26 or Older,2016-18,"Kansas South Central",0.0095181459,0.0055350056,0.0163206207
Cocaine Use in the Past Year,12 or Older,2016-18,"Kentucky",0.0167706637,0.0130616271,0.0215099798
Cocaine Use in the Past Year,12 to 17,2016-18,"Kentucky",0.0050176028,0.0032925293,0.0076395763
Cocaine Use in the Past Year,18 or Older,2016-18,"Kentucky",0.0179595779,0.0139415201,0.0231085334
Cocaine Use in the Past Year,18 to 25,2016-18,"Kentucky",0.0490292466,0.0365502615,0.0654792423
Cocaine Use in the Past Year,26 or Older,2016-18,"Kentucky",0.012948423,0.0095294734,0.0175722487
Cocaine Use in the Past Year,12 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0144142544,0.0090743403,0.0228241327
Cocaine Use in the Past Year,12 to 17,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0152699114,0.0094889139,0.0244858412
Cocaine Use in the Past Year,18 to 25,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0380005517,0.0218600897,0.0652632246
Cocaine Use in the Past Year,26 or Older,2016-18,"Kentucky Adanta, Cumberland River, and Lifeskills",0.0115167605,0.0067317286,0.0196358378
Cocaine Use in the Past Year,12 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.0194825134,0.0136239086,0.0277894796
Cocaine Use in the Past Year,12 to 17,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.004986827,0.0029472456,0.0084259312
Cocaine Use in the Past Year,18 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.0209798971,0.0145800931,0.0301030241
Cocaine Use in the Past Year,18 to 25,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.0618934431,0.0398940701,0.0948260768
Cocaine Use in the Past Year,26 or Older,2016-18,"Kentucky Bluegrass, Comprehend, and North Key",0.0140402668,0.0091052551,0.0215917517
Cocaine Use in the Past Year,12 or Older,2016-18,"Kentucky Communicare and River Valley",0.0152618131,0.0092530413,0.02507383
